del_code;del_nom_fr;del_nom_ar;gou_code;gou_nom;gou_cap;gou_cap_dist;reg_code;reg_nom;popto_2004;popco_2004;immig_2004;emigr_2004;mobil_2004;menag_2004;ordin_2004;porta_2004;telef_2004;popto_2014;popco_2014;immig_2014;emigr_2014;mobil2014;menag_2014;ordin_2014;porta_2014;telef_2014;popto_2010;surfa_2010;idr_2011
NE.TU.CA;Carthage;قرطاج;TU;Tunis;1;1;NE;Nord-est;20715;20715;3265;2379;5644;5640;1410;3892;3440;24216;24216;2285;17109;19394;6727;4186;6643;3199;21127;8,302;0,513
NE.TU.MD;Medina;المدينة;TU;Tunis;0;16,9;NE;Nord-est;26703;4733;2771;42243;45014;7584;538;3701;3322;21400;21400;1823;29460;31283;6221;2646;5962;1942;25757;1,523;0,418
NE.TU.BB;Bab Bhar;باب بحر;TU;Tunis;0;15,5;NE;Nord-est;39806;39806;6812;12701;19513;12654;2101;9440;6960;36210;36210;5887;3643;9530;11821;7313;11672;3737;36753;5,721;1
NE.TU.BS;Bab Souika;باب سويقة;TU;Tunis;0;17,1;NE;Nord-est;33284;33284;2548;7199;9747;9038;633;4935;4121;29185;29185;2589;6654;9243;8517;3849;8327;2328;31762;2,218;0,922
NE.TU.OM;Omrane;العمران;TU;Tunis;0;17,5;NE;Nord-est;40801;40801;3645;4446;8091;9804;1137;5167;4637;42208;42208;4865;4758;9623;11483;5303;11240;3477;41702;4,922;0,42
NE.TU.OS;Omrane Supérieur;العمران  الأعلى;TU;Tunis;0;19,7;NE;Nord-est;62138;62138;8805;6375;15180;14944;2257;9998;7950;55513;55513;4927;5363;10290;15070;7957;14846;5840;65237;3,374;0,462
NE.TU.TA;El Tahrir;التحرير;TU;Tunis;0;20,2;NE;Nord-est;21956;21956;3790;2758;6548;5445;958;4057;3055;21709;21709;2544;2937;5481;5898;3515;5827;2369;22980;1,809;0,501
NE.TU.MZ;El Menzah;المنزه;TU;Tunis;0;16,6;NE;Nord-est;43320;43320;5995;6856;12851;11881;5881;10360;9136;41830;41830;5436;9178;14614;12547;10358;12468;8590;46346;10,732;0,654
NE.TU.KH;Cité Elkhadra;حي الخضراء;TU;Tunis;0;11,7;NE;Nord-est;36818;36818;6755;4073;10828;10100;2929;8050;6151;35173;35173;4872;3797;8669;9851;7037;9804;4469;38860;19,758;0,791
NE.TU.LB;Bardo;باردو;TU;Tunis;0;20,3;NE;Nord-est;70244;70244;8507;12838;21345;17799;3239;12281;10662;71961;71961;7604;11455;19059;21289;13048;21025;8826;68560;6,795;0,476
NE.TU.SI;Sijoumi;السيجومي;TU;Tunis;0;17,9;NE;Nord-est;36171;36171;1944;4285;6229;7700;200;3188;3419;33870;33870;1470;4007;5477;8822;2427;8535;1539;34361;2,044;0,317
NE.TU.EZ;Ezzouhour;الزهور;TU;Tunis;0;20,2;NE;Nord-est;40434;40434;3915;6335;10250;9436;717;5473;5011;40728;40728;2229;5247;7476;11148;5016;10971;3276;39198;2,842;0,38
NE.TU.BO;Bouhaira;الحرايرية;TU;Tunis;0;26,7;NE;Nord-est;96245;96245;10600;3513;14113;21110;1034;10808;7980;110184;110184;11515;4278;15793;28211;11412;27740;6034;98606;24,253;0,422
NE.TU.SH;Sidi Hassine;سيدي حسين;TU;Tunis;0;26,8;NE;Nord-est;79381;79381;10625;1699;12324;16960;356;7496;3460;109672;109672;11849;2670;14519;26501;6599;26119;1228;85425;67,351;0,397
NE.TU.OU;El Ourdia;الوردية;TU;Tunis;0;17,4;NE;Nord-est;33734;33734;2356;6430;8786;8650;675;4230;4740;32147;32147;1704;5281;6985;8560;4012;8379;3037;32936;4,171;0,401
NE.TU.KA;Kabaria;الكبارية;TU;Tunis;0;17,3;NE;Nord-est;81261;81261;10131;3153;13284;18405;1656;9883;9534;86024;86024;8086;3277;11363;21902;10288;21585;6402;83516;14,339;0,428
NE.TU.SB;Sidi El Bechir;سيدي البشير;TU;Tunis;0;16,6;NE;Nord-est;29911;29911;3246;2778;6024;8268;794;4440;4390;27749;27749;3391;2174;5565;8249;3954;8055;2905;27517;2,697;0,545
NE.TU.JJ;Jebel Jelloud;جبل الجلود;TU;Tunis;0;15,9;NE;Nord-est;26490;26490;1550;2285;3835;6111;183;2487;2640;23638;23638;1304;1737;3041;5923;1640;5772;1107;26056;5,326;0,356
NE.TU.LG;La Goulette;حلق الوادي;TU;Tunis;0;4,9;NE;Nord-est;28407;28407;3981;2765;6746;7327;1458;5319;3913;45711;45711;11580;2856;14436;12658;9217;12555;6225;28986;11,98;0,61
NE.TU.HA;Hrairia;الكرم;TU;Tunis;0;5,8;NE;Nord-est;58152;58152;7522;3212;10734;14742;1872;8875;7695;74132;74132;10994;3885;14879;19952;11909;19702;7969;60927;10,348;0,48
NE.TU.LM;La Marsa;المرسى;TU;Tunis;0;5,9;NE;Nord-est;77890;77890;7386;5026;12412;20420;4166;13477;11987;92987;92987;8639;7960;16599;26062;15262;25844;10927;82057;31,571;0,588
NE.AN.AR;Ariana Ville;أريانة المدينة;AN;Ariana;1;1;NE;Nord-est;97687;97687;16961;15426;32387;27468;9751;22524;18596;114486;114486;15637;20448;36085;32498;25474;32308;19942;109500;18,612;0,638
NE.AN.LS;Soukra;سكرة;AN;Ariana;0;6,7;NE;Nord-est;89151;89151;19129;2832;21961;21590;2979;13321;9262;129693;129693;20786;5528;26314;33981;18191;33683;9831;107829;27,895;0,557
NE.AN.RA;Raoued;رواد;AN;Ariana;0;8,8;NE;Nord-est;60896;53911;14053;1443;15496;14276;2327;9022;6339;106414;94961;20128;2521;22649;27574;14284;27338;7505;77419;57,08;0,531
NE.AN.KA;kalaât El Andalous;قلعة الاندلس;AN;Ariana;0;19,8;NE;Nord-est;23045;15313;728;528;1256;4709;188;1865;829;26796;18211;1104;752;1856;6554;1701;6305;428;24367;188,206;0,383
NE.AN.ST;Sidi Thabet;سيدي ثابت;AN;Ariana;0;15;NE;Nord-est;19404;8909;1298;723;2021;4215;181;1775;1176;24503;11351;1997;822;2819;5922;1723;5811;637;20231;97,08;0,358
NE.AN.ET;Cité Ettathamen;حي التضامن;AN;Ariana;0;8,8;NE;Nord-est;78311;78311;5651;5245;10896;11950;430;4505;3824;84312;84312;5028;6752;11780;22087;6836;21715;3496;82922;3,376;0,386
NE.AN.MN;Mnihla;المنيهلة;AN;Ariana;0;8;NE;Nord-est;53752;40176;7258;985;8243;17119;685;7087;7019;89884;58641;14400;1828;16228;22781;8326;22531;4249;69247;22,907;0,466
NE.BA.BA;Ben Arous;بن عروس;BA;Ben Arous;1;1;NE;Nord-est;32329;32329;3963;9381;13344;7941;834;4908;4002;31128;31128;2392;8495;10887;8506;4339;8363;2918;30378;6,644;0,489
NE.BA.NM;Nouvelle Medina;المدينة الجديدة;BA;Ben Arous;0;3,5;NE;Nord-est;42603;42603;6070;2295;8365;9702;1310;5879;5094;57194;57194;7961;2588;10549;15026;8321;14901;5262;45884;8,114;0,468
NE.BA.MJ;El Mourouj;المروج;BA;Ben Arous;0;3,6;NE;Nord-est;81986;81986;21829;5773;27602;19597;3625;14365;10582;104538;104538;15774;8720;24494;27164;17958;27023;11024;113339;16,099;0,557
NE.BA.HL;Hammam Lif;حمام الانف;BA;Ben Arous;0;12,2;NE;Nord-est;38401;38401;3130;4802;7932;9898;1089;5830;4880;42518;42518;3338;3773;7111;11634;6042;11453;4181;38631;11,516;0,439
NE.BA.HC;Hammam Chott;حمام الشط;BA;Ben Arous;0;16;NE;Nord-est;24847;24847;4997;1551;6548;5808;1028;4002;3020;31858;31858;4459;2285;6744;8429;4919;8371;3203;29153;26,187;0,456
NE.BA.BE;Bou Mhel El Bassatine;بومهل البساتين;BA;Ben Arous;0;9,5;NE;Nord-est;27977;27977;5831;1135;6966;6498;1176;4178;2755;40101;40101;5855;1883;7738;10066;5494;9970;3110;35185;20,057;0,51
NE.BA.EZ;Ezzahra;الزهراء;BA;Ben Arous;0;7,4;NE;Nord-est;31792;31792;5508;3991;9499;8462;1963;6397;4747;34962;34962;3957;3803;7760;9996;6471;9901;4901;33665;7,081;0,523
NE.BA.RA;Radès;رادس;BA;Ben Arous;0;6,8;NE;Nord-est;44857;44857;7221;3708;10929;11295;1818;7218;5580;59998;59998;7089;4039;11128;16146;9552;15983;6072;48087;19,213;0,504
NE.BA.ME;Megrine;مقرين;BA;Ben Arous;0;3,7;NE;Nord-est;24031;24031;1880;2872;4752;5995;1133;3897;3981;26720;26720;2028;2527;4555;7154;4064;7048;3062;22189;11,712;0,54
NE.BA.MH;M Hamdia;المحمدية;BA;Ben Arous;0;17,9;NE;Nord-est;46613;40662;6451;2327;8778;9546;344;4133;3647;66439;61060;7175;2672;9847;15992;5410;15814;2367;52104;96,241;0,37
NE.BA.FO;Fouchana;فوشانة;BA;Ben Arous;0;7,4;NE;Nord-est;56628;33958;8910;2695;11605;11994;504;5481;3958;74868;45107;9787;3061;12848;18750;6616;18512;3609;66484;37,346;0,475
NE.BA.MR;Mornag;مرناق;BA;Ben Arous;0;18,4;NE;Nord-est;53709;33137;3515;1836;5351;11165;525;5047;3461;61518;38528;3241;2211;5452;14948;4443;14661;2070;56366;396,661;0,416
NE.MN.MA;Manouba;منوبة;MN;Manubah;1;1;NE;Nord-est;51398;51398;7033;9466;16499;12230;2397;8182;6751;58792;58792;7618;10081;17699;16481;10260;16289;6155;55043;11,9;0,57
NE.MN.DH;Douar Hicher;دوار هيشر;MN;Manubah;0;3,3;NE;Nord-est;75959;75535;7514;1518;9032;15652;454;5744;5306;84090;82532;5795;1940;7735;20773;5645;20421;2406;83317;9,6;0,398
NE.MN.OE;Oued Elil;واد الليل;MN;Manubah;0;7,8;NE;Nord-est;58544;47614;6450;2109;8559;12325;727;5472;4955;69317;57851;5803;2244;8047;17955;6414;17532;3200;66223;56,4;0,422
NE.MN.MO;Mornaguia;المرناقية;MN;Manubah;0;18;NE;Nord-est;35129;13691;2806;1352;4158;7225;419;3417;2406;42687;19834;3868;1431;5299;10359;3606;10128;1694;33286;249,1;0,383
NE.MN.BA;Borj El Amri;برج العامري;MN;Manubah;0;24,3;NE;Nord-est;16184;5556;842;892;1734;3275;82;1215;668;17408;6519;910;864;1774;4154;990;4033;394;24440;174,8;0,318
NE.MN.JE;Jedaida;الجديدة;MN;Manubah;0;17,6;NE;Nord-est;40327;24746;2445;1638;4083;8334;258;3017;1992;44748;28660;2511;1281;3792;10797;2523;10520;801;43216;179,3;0,35
NE.MN.TE;Tebourba;طبربة;MN;Manubah;0;31,6;NE;Nord-est;41050;24175;1628;2294;3922;8203;254;2527;1903;43499;27545;1663;1983;3646;10319;2465;9949;1172;42606;279,8;0,319
NE.MN.BT;El Battan;البطان;MN;Manubah;0;30,1;NE;Nord-est;17321;5761;716;444;1160;3506;88;1213;680;18977;6453;675;442;1117;4567;861;4455;357;17740;151,4;0,279
NE.NB.NA;Nabeul;نابل;NB;Nabeul;1;1;NE;Nord-est;59490;56387;4838;7360;12198;15742;2062;9666;6690;73128;70437;6480;9213;15693;19573;9480;19089;5886;61366;71,6;0,523
NE.NB.DC;Dar Chaabane;دار شعبان الفهري;NB;Nabeul;0;6,7;NE;Nord-est;39477;35859;3406;1099;4505;9458;880;5306;3102;46781;42140;3896;1491;5387;12011;4792;11671;2760;44322;71,9;0,456
NE.NB.BR;Beni Khiar;بني خيار;NB;Nabeul;0;11,5;NE;Nord-est;35565;29898;2055;937;2992;8438;641;4506;2920;43132;36682;3041;1129;4170;11316;4355;10998;2082;38035;106;0,424
NE.NB.KO;Korba;قربة;NB;Nabeul;0;21,4;NE;Nord-est;60564;42420;2060;1600;3660;13649;710;6019;4272;68964;48290;2995;1878;4873;17599;5186;17023;2591;64080;206,1;0,392
NE.NB.MT;Menzel Temime;منزل تميم;NB;Nabeul;0;43,6;NE;Nord-est;59463;39326;1387;2285;3672;13449;686;4546;4142;65645;44381;1518;2203;3721;16897;3964;16235;1656;62003;260,8;0,357
NE.NB.MI;El Mida;الميدة;NB;Nabeul;0;32,6;NE;Nord-est;23667;3437;650;722;1372;5215;73;1304;928;26995;4155;713;601;1314;6930;901;6403;366;23879;154,4;0,339
NE.NB.KE;Kelibia;قليبية;NB;Nabeul;0;56,5;NE;Nord-est;53648;48210;2815;2242;5057;13263;862;6061;5093;58491;51910;2682;2726;5408;15405;4835;14856;2444;58418;128;0,38
NE.NB.HG;Hammam Ghezaz;حمام الغزاز;NB;Nabeul;0;63;NE;Nord-est;14324;11998;632;566;1198;3261;101;1203;1004;15727;13634;1132;500;1632;4161;1066;3998;376;14477;77,8;0,293
NE.NB.HR;Haouaria;الهوارية;NB;Nabeul;0;60,7;NE;Nord-est;39378;9273;955;1460;2415;8706;226;2655;1898;41317;9508;982;1706;2688;10493;1609;10024;892;39833;332,4;0,304
NE.NB.TA;Takelsa;تاكلسة;NB;Nabeul;0;39,1;NE;Nord-est;20169;20169;552;692;1244;4141;66;1367;480;22151;22151;597;804;1401;5307;716;5108;228;20705;270;0,298
NE.NB.SO;Sliman;سليمان;NB;Nabeul;0;32;NE;Nord-est;41846;32611;3729;1432;5161;10027;511;4542;2346;53491;41281;5740;1501;7241;13354;4722;12992;2185;45091;140,1;0,478
NE.NB.MB;Menzel Bouzelfa;منزل بوزلفة;NB;Nabeul;0;26,4;NE;Nord-est;33599;15670;876;1278;2154;7726;324;3222;1947;37860;18551;1469;1445;2914;9824;2649;9502;1227;34923;141,7;0,372
NE.NB.BD;Beni Khaled;بني خلاد;NB;Nabeul;0;18,2;NE;Nord-est;33897;19943;1944;940;2884;7652;367;3933;1875;37964;23325;2183;1286;3469;9677;2882;9413;1314;35994;118,1;0,399
NE.NB.GR;Grombelia;قرمبالية;NB;Nabeul;0;27,8;NE;Nord-est;55489;18856;3310;2064;5374;12496;750;5723;3574;67475;24299;4165;2430;6595;16916;5701;16312;2712;60826;298,1;0,458
NE.NB.BA;Bouargoub;بوعرقوب;NB;Nabeul;0;12,8;NE;Nord-est;27846;10311;1028;743;1771;5820;215;2631;1065;30942;11990;1346;714;2060;7435;1848;7123;577;29116;131,2;0,35
NE.NB.HM;Hammamet;الحمامات;NB;Nabeul;0;19,2;NE;Nord-est;95468;63116;5265;3027;8292;23648;1443;12983;6456;97855;73236;7599;3409;11008;25656;9992;25111;4699;114351;320,9;0,527
NE.ZA.ZA;Zaghouan;زغوان;ZA;Zaghouan;1;1;NE;Nord-est;34367;16037;2189;3201;5390;7828;438;3781;2254;38445;20798;2306;3810;6116;9743;3201;9458;1231;35436;421,2;0,417
NE.ZA.ZR;Zriba;الزريبة;ZA;Zaghouan;0;13;NE;Nord-est;20765;9002;940;544;1484;4531;113;1704;675;24617;11819;1328;527;1855;6179;1213;5932;512;21397;345;0,366
NE.ZA.BM;Bir Mchergua;بئر مشارقة;ZA;Zaghouan;0;22,3;NE;Nord-est;21508;11033;1638;766;2404;4330;108;1784;792;24387;13654;1543;622;2165;5811;1098;5641;255;23722;549,3;0,425
NE.ZA.FA;Fahs;الفحص;ZA;Zaghouan;0;34,8;NE;Nord-est;43678;19315;1523;2117;3640;9117;210;3610;1614;46449;23556;1457;1876;3333;11333;1882;10943;563;43915;938,7;0,297
NE.ZA.NA;Nadhour;الناظور;ZA;Zaghouan;0;37,8;NE;Nord-est;28550;5027;610;1030;1640;5288;32;1259;338;30366;7567;936;1117;2053;6857;469;6379;99;32733;350,1;0,162
NE.ZA.SA;Saouef;صواف;ZA;Zaghouan;0;23,6;NE;Nord-est;12095;0;280;307;587;2438;5;585;78;12681;0;432;497;929;2912;129;2733;28;12234;262,6;0,162
NE.BZ.BN;Bizerte Nord;بنزرت الشمالية;BZ;Bizerte;1;1;NE;Nord-est;75234;71492;4478;9488;13966;19240;2597;10447;9812;87307;83840;3954;10703;14657;23009;11594;22583;7647;77940;53,52;0,485
NE.BZ.ZA;Zarzouna;جرزونة;BZ;Bizerte;0;8,9;NE;Nord-est;24428;24428;3858;1349;5207;6563;322;3183;2113;24793;24793;2099;1288;3387;6245;2384;6119;1389;28195;7,12;0,423
NE.BZ.BS;Bizerte Sud;بنزرت الجنوبية;BZ;Bizerte;0;17,4;NE;Nord-est;45227;18451;2293;1058;3351;9837;226;3591;1820;55659;29797;3749;1028;4777;13766;2947;13381;990;46978;398,75;0,368
NE.BZ.SE;Sedjnene;سجنان;BZ;Bizerte;0;55,5;NE;Nord-est;42156;4737;754;1904;2658;8954;54;2059;484;40166;5645;500;2373;2873;9867;702;9377;164;42652;609,2;0,154
NE.BZ.JO;Joumine;جومين;BZ;Bizerte;0;62,3;NE;Nord-est;35213;0;739;1605;2344;6755;20;1229;68;29029;0;186;1116;1302;6455;163;6095;30;35513;558,27;0,14
NE.BZ.MA;Mateur;ماطر;BZ;Bizerte;0;39,6;NE;Nord-est;47562;31345;2108;3481;5589;10655;320;4209;2845;46975;32492;996;3092;4088;11829;2623;11399;1149;48110;564,54;0,346
NE.BZ.GH;Ghezella;غزالة;BZ;Bizerte;0;41,5;NE;Nord-est;27799;0;522;912;1434;6167;12;956;382;26977;0;439;706;1145;6565;367;6205;61;27005;403,89;0,166
NE.BZ.MB;Menzel Bourguiba;منزل بورقيبة;BZ;Bizerte;0;22,3;NE;Nord-est;54804;47742;1488;3592;5080;12998;585;4874;5290;61919;54536;1083;2636;3719;15850;4781;15361;3054;54612;121,38;0,406
NE.BZ.TI;Tinja;تينجة;BZ;Bizerte;0;22,2;NE;Nord-est;19444;17454;1368;269;1637;4420;274;1852;1998;23455;21139;1044;258;1302;5893;2212;5742;1425;19825;39,67;0,323
NE.BZ.UT;Utique;اوتيك;BZ;Bizerte;0;33,1;NE;Nord-est;18266;0;499;625;1124;3738;56;1581;318;19922;0;421;398;819;4848;664;4723;147;18513;386,93;0,325
NE.BZ.GM;Ghar El Meleh;غار الملح;BZ;Bizerte;0;31,1;NE;Nord-est;18525;8998;544;483;1027;4015;92;1478;956;19477;10512;482;365;847;4851;1114;4712;445;19004;95,26;0,358
NE.BZ.MJ;Menzel Djmil;منزل جميل;BZ;Bizerte;0;15,6;NE;Nord-est;39691;35168;3107;853;3960;9186;579;4060;3647;47224;41316;3487;1017;4504;11781;4638;11384;3537;43618;83,98;0,446
NE.BZ.AL;El Alia;العالية;BZ;Bizerte;0;22,6;NE;Nord-est;24539;16819;936;599;1535;5171;222;2115;1365;27075;18359;715;527;1242;6608;1664;6352;870;26771;81,92;0,396
NE.BZ.RJ;Ras Djbel;راس الجبل;BZ;Bizerte;0;27,1;NE;Nord-est;51240;42762;1703;1002;2705;12277;614;4825;4186;58241;48328;1375;1024;2399;14965;4697;14487;2486;55790;81,95;0,429
NO.BJ.BN;Béja Nord;باجة الشمالية;BJ;Beja;1;1;NO;Nord-ouest;67471;44179;3213;8280;11493;15867;730;6204;5189;71198;48986;3383;6887;10270;18235;5119;17445;2614;70167;416;0,339
