del_code;del_nom_fr;del_nom_ar;gou_code;gou_nom;gou_cap;gou_cap_dist;reg_code;reg_nom;popto_2004;popco_2004;immig_2004;emigr_2004;mobil_2004;menag_2004;ordin_2004;porta_2004;telef_2004;popto_2014;popco_2014;immig_2014;emigr_2014;mobil2014;menag_2014;ordin_2014;porta_2014;telef_2014;popto_2010;surfa_2010;idr_2011
NO.BJ.BS;Béja Sud;باجة الجنوبية;BJ;Beja;0;19,2;NO;Nord-ouest;38396;20188;2273;1585;3858;8890;587;3734;2658;38101;20974;2038;2114;4152;10084;2718;9647;1746;38084;456,64;0,299
NO.BJ.AM;Amdoun;عمدون;BJ;Beja;0;18,9;NO;Nord-ouest;22484;4960;675;1093;1768;4765;67;848;610;21187;5356;282;895;1177;5004;453;4667;233;22048;244,1;0,205
NO.BJ.NE;Nefza;نفزة;BJ;Beja;0;26,4;NO;Nord-ouest;53195;6039;1031;3425;4456;12045;120;2566;1156;48101;7302;682;2648;3330;12493;1196;11093;701;51678;618,45;0,173
NO.BJ.TB;Teboursouk;تبرسق;BJ;Beja;0;39,4;NO;Nord-ouest;24327;10987;631;1456;2087;5317;112;1526;1446;22115;11865;490;960;1450;5587;875;5296;674;23841;401,75;0,291
NO.BJ.TH;Tibar;تيبار;BJ;Beja;0;38;NO;Nord-ouest;10509;0;295;559;854;2560;79;883;356;11206;0;412;244;656;2920;358;2726;190;10217;109,5;0,241
NO.BJ.TT;Testour;تستور;BJ;Beja;0;31,6;NO;Nord-ouest;32772;12732;1170;1599;2769;7340;206;2077;1446;33613;13331;765;1115;1880;8291;1228;7665;761;32372;618,56;0,245
NO.BJ.GO;Goubellat;قبلاط;BJ;Beja;0;53;NO;Nord-ouest;16383;3741;420;643;1063;3086;22;839;179;15762;4128;226;552;778;3798;264;3618;149;16547;405,25;0,249
NO.BJ.MB;Mdjez Elbeb;مجاز الباب;BJ;Beja;0;37,8;NO;Nord-ouest;38964;20308;1575;2244;3819;8714;296;3398;2344;41749;22287;1161;1788;2949;10415;2496;10095;1412;40696;469,75;0,354
NO.JE.JN;Jendouba;جندوبة;JE;Jendouba;1;1;NO;Nord-ouest;68597;31167;5403;7283;12686;15189;896;6698;4891;72337;33642;2623;7976;10599;18291;5846;17620;2885;72860;239;0,291
NO.JE.JE;Jendouba Nord;جندوبة الشمالية;JE;Jendouba;0;14,5;NO;Nord-ouest;44195;12830;2758;3192;5950;9516;209;3331;1703;40779;12609;1665;936;2601;10542;1719;9869;822;45053;264;0,234
NO.JE.BS;Bou Salem;بوسالم;JE;Jendouba;0;19,4;NO;Nord-ouest;36061;14680;1100;4516;5616;8330;250;2999;1699;35501;14524;891;4077;4968;8944;1527;8563;661;33018;336,49;0,286
NO.JE.TA;Tabarka;طبرقة;JE;Jendouba;0;51,5;NO;Nord-ouest;45494;15634;2271;2520;4791;10497;336;4241;2446;48993;19770;1720;2017;3737;12770;2794;12019;1275;46699;369;0,273
NO.JE.AD;Ain Drahem;عين دراهم;JE;Jendouba;0;38,5;NO;Nord-ouest;40372;8888;1026;3302;4328;9228;138;2307;1504;35400;9659;576;3042;3618;9472;1128;8697;784;38379;501;0,089
NO.JE.FE;Fernana;فرنانة;JE;Jendouba;0;27,7;NO;Nord-ouest;52690;3206;769;1990;2759;11595;70;2145;487;47690;4615;576;1805;2381;12362;557;10860;216;53050;408;0,091
NO.JE.GH;Ghardimaou;غار الدماء;JE;Jendouba;0;42,6;NO;Nord-ouest;67955;19688;933;2389;3322;14336;201;4731;2710;64170;19495;481;2154;2635;16049;2288;15072;1831;70195;516,35;0,188
NO.JE.OM;Oued Mliz;وادي مليز;JE;Jendouba;0;24,3;NO;Nord-ouest;19015;2188;498;594;1092;4361;61;1653;432;17843;2388;323;418;741;4474;593;4226;430;18373;193,27;0,099
NO.JE.BB;Balta Bou Aouane;بلطة بوعوان;JE;Jendouba;0;28,9;NO;Nord-ouest;42229;5418;1339;247;1586;9825;157;2476;1012;38764;6294;1434;272;1706;10138;1260;9494;501;45176;274,89;0,16
NO.KF.KO;Kef Ouest;الكاف الغربية;KF;Le Kef;1;1;NO;Nord-ouest;29951;27472;2909;2126;5035;7107;377;2821;2885;33418;26138;3067;8612;11679;8974;3348;8702;1683;30622;225,4;0,331
NO.KF.KE;Kef Est;الكاف الشرقية;KF;Le Kef;0;24,2;NO;Nord-ouest;40456;17719;3214;10049;13263;10028;662;4192;4011;40288;28552;2599;2388;4987;10905;3803;10571;2208;40315;396,6;0,337
NO.KF.NE;Nebeur;نبر;KF;Le Kef;0;24,8;NO;Nord-ouest;28328;6330;582;1067;1649;6255;56;1714;669;25897;5477;556;846;1402;6605;590;6114;389;27910;729,4;0,141
NO.KF.SS;Sakiet Sidi Youssef;ساقية سيدي يوسف;KF;Le Kef;0;19;NO;Nord-ouest;20527;6196;510;1252;1762;4645;79;1059;660;17500;6335;485;782;1267;4767;514;4416;283;20207;731,31;0,102
NO.KF.TE;Tajerouine;تاجروين;KF;Le Kef;0;23,4;NO;Nord-ouest;30659;20396;1480;1984;3464;7155;186;2311;1832;27592;19354;1099;1370;2469;7420;1553;7120;1089;30270;668,57;0,212
NO.KF.KS;Kalaat Senan;قلعة سنان;KF;Le Kef;0;47,2;NO;Nord-ouest;16454;5044;585;1318;1903;3828;38;1018;792;15621;8145;550;636;1186;4052;713;3903;641;16051;516,06;0,141
NO.KF.KR;Kalaat Khesba;القلعة الخصبة;KF;Le Kef;0;51,1;NO;Nord-ouest;7353;2871;328;588;916;1744;26;628;361;6652;2558;271;284;555;1734;267;1658;232;7156;217,6;0,104
NO.KF.JE;Jerissa;الجريصة;KF;Le Kef;0;38,2;NO;Nord-ouest;11298;11298;438;957;1395;2787;64;853;1095;9807;9807;371;539;910;2877;649;2781;557;10974;174,61;0,14
NO.KF.KU;Ksour;القصور;KF;Le Kef;0;47,3;NO;Nord-ouest;17100;5357;400;890;1290;3451;52;942;507;15215;5576;487;601;1088;3671;488;3536;305;16888;456,45;0,171
NO.KF.DA;Dahmani;الدهماني;KF;Le Kef;0;29,1;NO;Nord-ouest;30749;14061;812;1854;2666;6609;126;1897;1652;27907;13240;800;1329;2129;6819;969;6445;642;30254;530;0,218
NO.KF.ES;Es Sers;السرس;KF;Le Kef;0;36,9;NO;Nord-ouest;25915;11927;928;1256;2184;5498;132;2084;1292;23259;12108;703;1105;1808;5884;1019;5660;539;26111;435;0,201
NO.SL.SN;Siliana Nord;سليانة الشمالية;SL;Siliana;1;1;NO;Nord-ouest;26102;16626;2085;7118;9203;5761;242;2402;1751;28907;20797;2267;6531;8798;7356;2087;7164;779;26971;379,11;0,325
NO.SL.SS;Siliana Sud;سليانة الجنوبية;SL;Siliana;0;15;NO;Nord-ouest;29286;7617;1332;1318;2650;6157;222;1847;1096;30233;10454;1656;1330;2986;7331;1447;7041;532;28972;478,79;0,256
NO.SL.BD;Bouarada;بوعرادة;SL;Siliana;0;42,4;NO;Nord-ouest;20877;12273;615;1433;2048;4504;99;1486;1194;20444;13162;399;1107;1506;4976;641;4824;412;20871;393,72;0,278
NO.SL.GA;Gaafour;قعفور;SL;Siliana;0;23,2;NO;Nord-ouest;17963;9358;689;1236;1925;4239;110;1378;1323;16934;10272;470;836;1306;4485;832;4252;606;17719;494,45;0,211
NO.SL.EL;El Krib;الكريب;SL;Siliana;0;39,5;NO;Nord-ouest;21546;7811;981;1123;2104;4629;65;1768;727;20155;7841;426;850;1276;5185;737;4971;366;21154;434,19;0,255
NO.SL.BR;Bourouis;بورويس;SL;Siliana;0;22,1;NO;Nord-ouest;15712;3700;317;1011;1328;3065;28;1152;414;12618;3258;211;354;565;3153;294;3051;107;15489;273,11;0,2
NO.SL.MA;Makthar;مكثر;SL;Siliana;0;26,7;NO;Nord-ouest;31139;12942;766;3384;4150;6020;187;1981;1258;29052;13542;587;2749;3336;6700;913;6468;358;30721;351,12;0,223
NO.SL.RO;Rouhia;الروحية;SL;Siliana;0;47,7;NO;Nord-ouest;29991;4307;685;1614;2299;5452;44;1330;420;25951;4675;534;1068;1602;5968;380;5385;128;31342;621,79;0,115
NO.SL.KI;Kesra;كسرى;SL;Siliana;0;31,9;NO;Nord-ouest;17763;2490;353;904;1257;3392;17;868;288;16404;2729;321;650;971;4017;268;3715;104;17458;438,68;0,124
NO.SL.BA;Bargou;برقو;SL;Siliana;0;31,5;NO;Nord-ouest;13823;4547;450;767;1217;2926;38;843;433;12482;4916;259;625;884;3239;351;3100;114;13552;442,7;0,175
NO.SL.LA;Laroussa;العروسة;SL;Siliana;0;41,5;NO;Nord-ouest;9783;2621;292;349;641;2303;37;776;649;9907;2905;361;425;786;2618;336;2508;205;9613;334,34;0,162
CE.SS.SM;Sousse Medina;سوسة المدينة;SS;Sousse;1;1;CE;Centre-est;29680;29680;4637;17760;22397;8621;1397;6061;4474;35288;35288;3881;19352;23233;10542;6174;10347;4066;29041;7,63;0,686
CE.SS.SR;Sousse Riadh;سوسة الرياض;SS;Sousse;0;6,8;CE;Centre-est;43555;43555;9099;2741;11839;9875;949;6162;4069;64557;64557;9019;3844;12863;16443;6957;16189;3657;53289;28,57;0,46538954637576
CE.SS.SJ;Sousse Jawhara;سوسة جوهرة;SS;Sousse;0;4,2;CE;Centre-est;62663;62663;14111;2296;16407;15822;3038;11550;8639;86517;86517;10918;3691;14609;24033;15136;23751;9571;75383;13,52;0,679
CE.SS.SS;Sousse Sidi Abedelhamid;سوسة سيدي عبد الحميد;SS;Sousse;0;3,8;CE;Centre-est;46257;46257;6900;1697;8597;10230;440;5514;3724;52787;52787;6975;2078;9053;12969;4119;12727;2082;53783;11,7;0,657
CE.SS.HS;Hammam Sousse;حمام سوسة;SS;Sousse;0;7;CE;Centre-est;34685;34685;4229;2130;6359;8746;1426;6061;4565;42691;42691;5340;2277;7617;12516;7289;12310;4573;39143;17,6;0,624
CE.SS.AK;Akouda;اكودة;SS;Sousse;0;14,3;CE;Centre-est;25717;21237;2516;1113;3629;6279;747;3799;3152;34494;27200;3125;923;4048;8604;4138;8473;2837;28672;45,22;0,551
CE.SS.KK;Kalaa Kebira;القلعة الكبرى;SS;Sousse;0;21;CE;Centre-est;51196;45990;1153;1178;2331;10709;525;5087;4337;59132;53323;936;974;1910;14229;3954;13770;2242;53977;244,43;0,432
CE.SS.SB;Sid Bou Ali;سيدي بوعلي;SS;Sousse;0;26,8;CE;Centre-est;17606;9011;667;610;1277;3920;212;1737;1192;19543;10282;554;726;1280;4868;1372;4691;532;18725;121,66;0,382
CE.SS.HE;Hergla;هرقلة;SS;Sousse;0;30;CE;Centre-est;7913;6332;368;285;653;1695;120;892;622;9343;7419;499;402;901;2287;778;2217;353;8354;96,71;0,407
CE.SS.EN;Enfidha;النفيضة;SS;Sousse;0;45,3;CE;Centre-est;43426;9981;1179;1399;2578;8405;227;3110;1673;49335;10990;805;1403;2208;10763;1931;10244;1005;45860;389,33;0,348
CE.SS.BO;Bouficha;بوفيشة;SS;Sousse;0;55,3;CE;Centre-est;23581;8701;1079;748;1827;4955;104;2012;575;26760;9931;792;730;1522;6194;1112;5950;427;25388;270,28;0,33
CE.SS.KO;Kondar;الكندار;SS;Sousse;0;37,9;CE;Centre-est;11636;0;223;368;591;2121;25;787;401;13565;3804;195;382;577;2834;235;2749;46;12320;198,55;0,313
CE.SS.SH;Sidi El Hèni;سيدي الهاني;SS;Sousse;0;32;CE;Centre-est;11614;3058;308;436;744;2390;26;1104;153;13505;2706;405;288;693;2986;361;2842;94;11900;367,34;0,297
CE.SS.MS;Msaken;مساكن;SS;Sousse;0;20,2;CE;Centre-est;85380;64165;4245;2076;6321;19423;1632;10547;10100;97225;73081;3638;2040;5678;24194;10063;23388;9084;90777;337,21;0,518
CE.SS.KS;Kalaâ Seghira;القلعة الصغرى;SS;Sousse;0;16,8;CE;Centre-est;27726;25078;3524;717;4241;6390;639;3157;2307;37797;34548;3495;559;4054;9430;3870;9165;2210;32012;106,04;0,421
CE.SS.ZK;Zaouia Ksiba Thrayet;زاوية قصيبة الثريات;SS;Sousse;0;6,8;CE;Centre-est;21778;21778;4549;1370;5920;4938;474;3081;2034;32279;32279;4510;1922;6432;8222;3478;8095;1829;26645;14,28;0,46538954637576
CE.MS.MS;Monastir;المنستير;MS;Monastir;1;1;CE;Centre-est;81294;81294;12093;5605;17698;21441;3238;15330;10292;104535;104535;11411;7525;18936;29178;16910;28749;9551;95876;67,3;0,62
CE.MS.OU;Ouerdanine;الوردانين;MS;Monastir;0;12,9;CE;Centre-est;18852;18852;1216;674;1890;3957;170;2121;1413;21814;21814;856;666;1522;5163;1821;5022;1136;20944;53,72;0,411
CE.MS.SA;Sahline;الساحلين;MS;Monastir;0;8,2;CE;Centre-est;21799;21799;1899;754;2653;4889;288;2743;2234;27449;27449;2120;798;2918;7077;2841;6925;1678;24944;44,33;0,465
CE.MS.ZA;Zarmdine;زرمدين;MS;Monastir;0;27,1;CE;Centre-est;25947;25947;649;717;1366;5221;136;2146;1316;29733;29733;2048;577;2625;6640;1600;6423;957;27041;193,74;0,339
CE.MS.BH;Beni Hassen;بني حسان;MS;Monastir;0;24,4;CE;Centre-est;12650;12650;542;329;871;2812;112;1268;790;13869;13869;460;409;869;3457;915;3324;510;13789;101,3;0,372
CE.MS.JA;Jammel;جمال;MS;Monastir;0;16,1;CE;Centre-est;55272;55272;3435;1780;5215;11578;533;5592;4515;65420;65420;2287;1592;3879;14975;4572;14677;2992;63281;146,89;0,466
CE.MS.BM;Benbla;بنبلة;MS;Monastir;0;8,4;CE;Centre-est;27382;27382;2757;528;3285;5522;243;2728;1872;32555;32555;961;602;1563;7318;2263;7073;1002;31798;49,86;0,468
CE.MS.MK;Moknine;المكنين;MS;Monastir;0;24,9;CE;Centre-est;75885;75885;2198;2081;4279;15554;669;7901;4884;89277;89277;2496;1890;4386;19804;5511;19269;2857;81468;196,69;0,446
CE.MS.BK;Bekalta;البقالطة;MS;Monastir;0;28,4;CE;Centre-est;13695;13695;539;525;1064;3037;146;1437;1537;17850;17850;673;2038;2711;4603;1561;4499;1045;14373;46,23;0,388
CE.MS.TE;Teboulba;طبلبة;MS;Monastir;0;21,8;CE;Centre-est;31154;31154;1643;941;2584;6536;458;3314;3529;37485;37485;1143;955;2098;9105;3491;8892;2686;34411;19,06;0,453
CE.MS.KH;Ksar Hlel;قصر هلال;MS;Monastir;0;15,5;CE;Centre-est;39991;39991;3379;1717;5096;9196;864;5564;4442;49376;49376;2203;2008;4211;12161;4927;11958;3446;45001;23,89;0,507
CE.MS.KM;Ksibet El Mediouni;قصيبة المديوني;MS;Monastir;0;12,3;CE;Centre-est;28722;28722;1801;641;2442;6149;596;3431;3093;34576;34576;1320;594;1914;8027;3522;7900;2091;31510;38,62;0,441
CE.MS.SL;Sayada- Lamta- Bouhjar;صيادة لمطة بوحجر;MS;Monastir;0;14,4;CE;Centre-est;22947;22947;1827;732;2559;5075;431;2989;2400;24889;24889;1214;770;1984;6087;2769;5979;2371;25163;12,68;0,472
CE.MH.MA;Mahdia;المهدية;MH;Mahdia;1;1;CE;Centre-est;71719;54902;5649;4616;10265;16444;1348;9110;6923;79545;62114;5092;5980;11072;20447;8176;19984;4707;77954;168;0,482
CE.MH.BO;Bou Merdes;بومرداس;MH;Mahdia;0;26,8;CE;Centre-est;29559;10167;802;651;1453;5824;70;2155;588;33890;11805;556;501;1057;7283;1037;7009;333;31593;193,99;0,309
CE.MH.OC;Ouled Chamekh;اولاد شامخ;MH;Mahdia;0;62,2;CE;Centre-est;22732;5093;403;902;1305;4500;32;1692;383;23020;5120;397;628;1025;4916;523;4776;149;22028;351,11;0,175
CE.MH.CR;Chorbane;شربان;MH;Mahdia;0;60,1;CE;Centre-est;28577;5849;430;1553;1983;5326;37;1592;170;25935;5700;632;975;1607;5882;540;5629;96;29732;443,54;0,224
CE.MH.HB;Hbira;هبيرة;MH;Mahdia;0;70,7;CE;Centre-est;11057;3179;345;536;881;2300;23;706;189;10654;3248;475;378;853;2523;257;2425;94;10581;271,64;0,19
CE.MH.SO;Souassi;السواسي;MH;Mahdia;0;45,4;CE;Centre-est;46276;4633;564;1952;2516;8417;76;3518;564;50424;5381;746;1313;2059;10327;932;10032;382;48438;349,87;0,264
CE.MH.JE;El Jem;الجم;MH;Mahdia;0;31,4;CE;Centre-est;41064;18302;913;1347;2260;8263;165;3380;1702;48611;21544;864;1358;2222;10858;1833;10396;910;42159;290,33;0,327
CE.MH.CB;Chebba;الشابة;MH;Mahdia;0;32,7;CE;Centre-est;23334;19883;1191;1000;2191;5985;317;2957;2957;24515;22227;1031;778;1809;6978;2466;6787;1774;24671;118,86;0,392
CE.MH.ME;Meloulech;ملولش;MH;Mahdia;0;38,1;CE;Centre-est;19464;6411;364;508;872;3869;31;1285;279;22085;6919;292;389;681;4766;558;4571;252;20328;157,45;0,259
CE.MH.SA;Sidi Alouane;سيدي علوان;MH;Mahdia;0;24,8;CE;Centre-est;35272;6651;807;883;1690;7289;124;2763;933;37767;7500;544;585;1129;8569;1276;8157;776;36797;290,86;0,265
CE.MH.KE;Ksour Essef;قصور الساف;MH;Mahdia;0;15,2;CE;Centre-est;48799;32635;1194;1166;2360;10980;406;4721;4293;54366;36246;890;1115;2005;12917;3476;12528;2284;49856;220,82;0,342
CE.SF.SM;Sfax Medina;صفاقس المدينة;SF;Sfax;1;1;CE;Centre-est;105958;105958;13415;26561;39976;28794;3772;17622;18169;101176;101176;9725;22661;32386;29107;14494;28394;12691;108279;27,09;0,555
CE.SF.SO;Sfax Ouest;صفاقس الغربية;SF;Sfax;0;4,4;CE;Centre-est;104998;104998;17961;6515;24476;26653;3385;16232;15965;110125;110125;11208;7251;18459;30371;14841;29861;11424;111597;15,58;0,572
CE.SF.SZ;Sakiet Ezzit;ساقية الزيت;SF;Sfax;0;15,7;CE;Centre-est;72481;68511;8514;4330;12844;17541;2193;9700;12173;87512;79543;8515;4079;12594;23096;10978;22546;10237;79735;96,65;0,478
CE.SF.SD;Sakiet Eddair;ساقية الدائر;SF;Sfax;0;11;CE;Centre-est;98988;94892;12881;3571;16452;23633;2056;12124;14463;113776;107267;9784;3289;13073;30277;12418;29612;10589;115214;113,3;0,465
CE.SF.SS;Sfax Sud;صفاقس الجنوبية;SF;Sfax;0;12,8;CE;Centre-est;101904;74655;8331;7176;15507;24215;2664;12035;16490;119139;84195;6747;6818;13565;31866;14057;31053;14079;114664;197,73;0,449
CE.SF.TI;Tina;طينة;SF;Sfax;0;11,8;CE;Centre-est;45647;26635;7410;1442;8852;10239;307;4413;5038;62997;33419;8544;1037;9581;15577;4576;15300;2747;58029;89,4;0,441
CE.SF.AG;Agareb;عقارب;SF;Sfax;0;30,1;CE;Centre-est;35841;9610;1256;1442;2698;7689;177;2445;1638;40943;11513;1161;1053;2214;9743;1543;9401;638;38158;737,07;0,292
CE.SF.DJ;Jebeniana;جبنيانة;SF;Sfax;0;39,7;CE;Centre-est;44029;6576;898;2000;2898;9502;171;2661;2214;49678;7190;620;1540;2160;11823;1948;11238;1220;47198;256,17;0,3
CE.SF.AM;EL Amra;العامرة;SF;Sfax;0;23,9;CE;Centre-est;28723;0;973;604;1577;6181;80;1768;1174;30599;0;863;450;1313;7501;966;7038;357;29939;183,09;0,3
