del_code;del_nom_fr;del_nom_ar;gou_code;gou_nom;gou_cap;gou_cap_dist;reg_code;reg_nom;popto_2004;popco_2004;immig_2004;emigr_2004;mobil_2004;menag_2004;ordin_2004;porta_2004;telef_2004;popto_2014;popco_2014;immig_2014;emigr_2014;mobil2014;menag_2014;ordin_2014;porta_2014;telef_2014;popto_2010;surfa_2010;idr_2011
CE.SF.HA;Hencha;الحنشة;SF;Sfax;0;42,6;CE;Centre-est;43170;6277;836;1718;2554;8831;97;3047;1060;49223;7575;1039;1264;2303;11385;1087;10972;265;44761;529,32;0,253
CE.SF.MC;Menzel Chaker;منزل شاكر;SF;Sfax;0;46,7;CE;Centre-est;34119;2212;762;2334;3096;7084;35;2586;666;37368;2278;726;2346;3072;8387;477;8104;164;34300;1563,7;0,332
CE.SF.GH;El Ghraiba;الغريبة;SF;Sfax;0;59;CE;Centre-est;14647;2570;319;715;1034;3029;21;830;473;15776;3251;262;530;792;3390;269;3278;139;14802;434,38;0,176
CE.SF.BA;Bir Ali Ben khlifa;بئر علي بن خليفة;SF;Sfax;0;64,7;CE;Centre-est;50059;4460;1024;3605;4629;9598;58;3311;749;52678;4905;840;2843;3683;11230;994;11004;359;50138;1205,85;0,186
CE.SF.SK;Skhira;الصخيرة;SF;Sfax;0;89,8;CE;Centre-est;29616;8627;739;1470;2209;5137;72;1788;524;34673;11912;1212;1226;2438;6807;936;6686;268;30705;904,03;0,246
CE.SF.MA;Mahres;المحرس;SF;Sfax;0;39;CE;Centre-est;30676;14499;1290;1649;2939;6506;247;2759;2407;34257;15878;1419;1059;2478;8311;2245;8037;2281;31849;445,65;0,347
CE.SF.KE;Kerkenah;قرقنة;SF;Sfax;0;41;CE;Centre-est;14400;14400;1311;1396;2707;3933;102;1196;2446;15501;15501;647;904;1551;3869;1314;3723;1303;14465;159,7;0,379
CO.KR.KN;Kairaouan Nord;القبروان الشمالية;KR;Kairouan;1;1;CO;Centre-ouest;83794;70097;4467;15689;20156;18600;763;8017;7087;96781;81736;5224;16866;22090;22999;7554;22354;4194;91572;250,3;0,369
CO.KR.KS;Kairouan Sud;القيروان الجنوبية;KR;Kairouan;0;19,7;CO;Centre-ouest;80444;47806;6288;3380;9668;16329;718;7119;5193;93101;57211;4856;4106;8962;21045;5855;20410;3203;86201;573,5;0,355
CO.KR.CR;Echbika;الشبيكة;KR;Kairouan;0;21,3;CO;Centre-ouest;33889;2505;321;1340;1661;6535;20;1588;497;35308;2921;683;1180;1863;7831;616;7476;138;33972;490,7;0,208
CO.KR.SB;Sbikha;السبيخة;KR;Kairouan;0;24,8;CO;Centre-ouest;67315;6776;769;2272;3041;12533;88;2807;1216;71922;8036;1045;2001;3046;16168;941;14906;369;68689;1047,1;0,209
CO.KR.OU;Oueslatia;الوسلاتية;KR;Kairouan;0;42,7;CO;Centre-ouest;36195;10095;510;2938;3448;7595;46;1413;911;34452;10763;452;1793;2245;8251;439;7674;368;33352;905,4;0,141
CO.KR.HF;Haffouz;حفوز;KR;Kairouan;0;45,6;CO;Centre-ouest;43792;8225;693;2394;3087;8036;80;2065;836;40066;8429;652;1828;2480;9261;740;8853;363;45656;618,9;0,208
CO.KR.AL;Alaa;العلاء;KR;Kairouan;0;48,6;CO;Centre-ouest;31773;2657;457;1943;2400;6149;12;1119;547;28991;3276;427;1537;1964;6555;351;6027;141;30088;371,8;0,092
CO.KR.HA;Hajeb El Ayoun;حاجب العيون;KR;Kairouan;0;62;CO;Centre-ouest;35403;9648;567;1570;2137;6735;40;1435;606;36137;10621;577;1233;1810;7778;513;7244;279;36010;608,1;0,196
CO.KR.NA;Nasrallah;نصرالله;KR;Kairouan;0;56,3;CO;Centre-ouest;37112;8410;345;2099;2444;7302;29;1446;869;33789;8882;463;1459;1922;8232;545;7644;302;36345;714,8;0,172
CO.KR.CB;Chrarda;الشراردة;KR;Kairouan;0;66,5;CO;Centre-ouest;25903;1387;284;1372;1656;5097;25;1442;219;27518;1705;347;610;957;6575;332;6283;94;25773;387,1;0,189
CO.KR.SA;Bouhajla;بوحجلة;KR;Kairouan;0;43,8;CO;Centre-ouest;70589;6002;518;3206;3724;13012;39;3396;924;72371;7828;527;2103;2630;15207;693;14194;264;71289;626,7;0,155
CO.KS.KN;Kasserine Nord;القصرين الشمالية;KS;Kasserine;1;1;CO;Centre-ouest;58343;55966;3578;10393;13971;12206;659;5639;4162;65322;62546;3431;9364;12795;15792;5454;15315;2509;62348;85,1;0,437
CO.KS.KS;Kasserine Sud;القصرين الجنوبية;KS;Kasserine;0;12,4;CO;Centre-ouest;21139;0;581;1746;2327;3916;12;1049;168;21653;0;1002;1702;2704;4614;473;4401;93;22159;894,6;0,095
CO.KS.EZ;Ezzouhour;الزهور;KS;Kasserine;0;9,4;CO;Centre-ouest;20277;20277;1052;667;1719;4034;109;1557;1093;21819;21819;818;530;1348;4874;1243;4712;602;21255;31,5;0,185
CO.KS.HF;Hassi El Ferid;حاسي الفريد;KS;Kasserine;0;32,4;CO;Centre-ouest;16890;0;239;1305;1544;3215;3;727;55;19400;0;123;637;760;3746;39;3458;16;17803;944,5;0
CO.KS.ST;Sbeitla;سبيطلة;KS;Kasserine;0;29,7;CO;Centre-ouest;69539;20253;1223;3373;4596;13334;147;4214;1573;75245;23764;1430;2473;3903;16453;1785;15561;1115;72928;1114,8;0,213
CO.KS.SB;Sbiba;سبيبة;KS;Kasserine;0;50,3;CO;Centre-ouest;42091;5995;823;1919;2742;7502;45;2311;488;41189;6504;470;1593;2063;8408;520;7989;179;44378;450,7;0,115
CO.KS.DJ;Jedeliane;جدليان;KS;Kasserine;0;52,7;CO;Centre-ouest;13205;3990;376;656;1032;2496;12;444;150;12297;4352;241;449;690;2672;153;2509;50;13043;304,6;0,108
CO.KS.AY;Ayoun;العيون;KS;Kasserine;0;36,6;CO;Centre-ouest;18634;0;305;563;868;3474;7;528;87;19211;0;189;373;562;3990;72;3751;22;19291;403,4;0,005
CO.KS.TH;Thalla;تالة;KS;Kasserine;0;43,2;CO;Centre-ouest;34508;13968;714;3047;3761;7112;92;2048;1309;37128;18230;365;2295;2660;8151;1099;7826;720;33492;808,3;0,144
CO.KS.HI;Hidra;حيدرة;KS;Kasserine;0;49,4;CO;Centre-ouest;8716;3109;519;597;1116;1988;10;652;241;9762;3451;293;473;766;2416;224;2219;126;8179;449,6;0,078
CO.KS.FO;Foussana;فوسانة;KS;Kasserine;0;27,6;CO;Centre-ouest;41240;5622;679;1762;2441;7978;56;2258;678;41447;7703;685;1070;1755;8942;657;8418;267;42533;918,4;0,112
CO.KS.FE;Feriana;فريانة;KS;Kasserine;0;37,5;CO;Centre-ouest;45787;29990;1150;1769;2919;8474;93;2390;1059;51455;36504;1006;1251;2257;10752;1486;10235;839;49349;903,7;0,177
CO.KS.MB;Majel Bel Abbès;ماجل بلعباس;KS;Kasserine;0;54,2;CO;Centre-ouest;21909;5003;364;729;1093;3719;30;963;160;23315;6471;496;473;969;4482;352;4236;149;23569;943,4;0,044
CO.SZ.SO;Sidi Bouzid Ouest;سيدي بوزيد الغربية;SZ;Sidi Bou Zid;1;1;CO;Centre-ouest;65761;35913;3486;8788;12274;13445;511;6803;3402;73226;42063;3485;9152;12637;16861;4851;16402;1822;69673;420,2;0,309
CO.SZ.SE;Sidi Bouzid Est;سيدي بوزيد الشرقية;SZ;Sidi Bou Zid;0;19,1;CO;Centre-ouest;48371;4002;1079;2189;3268;9009;81;3180;694;49450;6221;2196;2000;4196;11110;1563;10686;346;52162;778,3;0,231
CO.SZ.JI;Jilma;جلمة;SZ;Sidi Bou Zid;0;39,3;CO;Centre-ouest;36861;5405;680;1574;2254;6354;38;1995;521;40239;5821;558;1187;1745;7881;698;7476;271;38057;603,1;0,123
CO.SZ.SA;Sabalat Ouled Asker;سبالة اولاد عسكر;SZ;Sidi Bou Zid;0;27,9;CO;Centre-ouest;18618;2506;318;557;875;3805;23;1275;240;20382;3361;555;386;941;4542;470;4101;249;19342;330,1;0,135
CO.SZ.BH;Bir Elhfay;بئر الحفي;SZ;Sidi Bou Zid;0;18,8;CO;Centre-ouest;33979;5589;781;1144;1925;6643;33;2079;658;38288;6475;859;718;1577;8174;806;7677;257;36019;532,3;0,165
CO.SZ.SB;Sidi Ali Ben Aoun;سيدي علي بوعون;SZ;Sidi Bou Zid;0;39,6;CO;Centre-ouest;24896;7403;372;812;1184;4673;42;1453;481;28214;9297;438;622;1060;5942;644;5672;262;26452;685,3;0,158
CO.SZ.MB;Menzel Bouzaine;منزل بوزيان;SZ;Sidi Bou Zid;0;45,7;CO;Centre-ouest;23668;5595;289;1100;1389;4913;20;1268;388;25321;7113;468;694;1162;5466;668;5215;252;24682;556;0,112
CO.SZ.ME;Meknassy;مكناسي;SZ;Sidi Bou Zid;0;50,2;CO;Centre-ouest;22617;13742;765;1600;2365;4605;78;1731;1211;23789;14773;706;1104;1810;5167;999;5011;425;22442;599,6;0,163
CO.SZ.SJ;Souk Jedid;سوق الجديد;SZ;Sidi Bou Zid;0;24,4;CO;Centre-ouest;19210;0;213;780;993;3630;15;1071;109;21660;0;233;704;937;4351;162;4229;298;18729;345,6;0,042
CO.SZ.MA;Mazzouna;مزونة;SZ;Sidi Bou Zid;0;72,7;CO;Centre-ouest;22839;6101;444;994;1438;3908;31;1040;387;24766;7390;539;942;1481;4757;409;4599;178;24026;1104,2;0,16
CO.SZ.RE;Rgueb;رقاب;SZ;Sidi Bou Zid;0;45,4;CO;Centre-ouest;58776;7892;1296;2730;4026;11190;45;4263;783;64998;11420;1770;1671;3441;14633;1357;14184;389;61270;1063,3;0,211
CO.SZ.OH;Ouled Haffouz;اولاد حفوز;SZ;Sidi Bou Zid;0;42,5;CO;Centre-ouest;19910;2145;504;2017;2521;4596;37;2008;519;19579;2494;416;875;1291;4668;447;4494;200;18020;351,2;0,164
SE.GB.GV;Gabes Medina;قابس المدينة;GB;Gabes;1;1;SE;Sud-est;47057;47057;4586;11031;15617;10778;938;6251;5637;46731;46731;3205;11160;14365;11916;5031;11736;3134;47426;48,25;0,381
SE.GB.GO;Gabes Ouest;قابس الغربية;GB;Gabes;0;12,6;SE;Sud-est;28389;26270;10096;1369;11465;5801;296;2721;2692;31768;29430;1956;2762;4718;7319;2662;7191;1650;31561;115;0,345
SE.GB.GS;Gabes Sud;قابس الجنوبية;GB;Gabes;0;11,1;SE;Sud-est;61699;57148;2296;2401;4697;13179;1806;8224;7103;74422;69626;10939;1126;12065;18357;9760;18195;5602;70553;245;0,404
SE.GB.GA;Ghannouch;غنوش;GB;Gabes;0;8,1;SE;Sud-est;22681;22681;546;509;1055;3615;47;994;806;28051;28051;537;453;990;5519;1375;5435;648;24609;19;0,312
SE.GB.ME;Metouia;المطوية;GB;Gabes;0;22,9;SE;Sud-est;25862;19004;1138;1111;2249;5266;442;2428;2501;27878;20648;901;792;1693;6510;2439;6410;1538;27032;333,35;0,309
SE.GB.MH;Menzel El Habib;منزل الحبيب;GB;Gabes;0;55,2;SE;Sud-est;11477;0;385;1275;1660;2122;11;802;106;10148;0;283;1030;1313;2019;128;1971;15;11215;1131;0,172
SE.GB.HA;Hamma;الحامة;GB;Gabes;0;51,1;SE;Sud-est;62390;34835;1715;2949;4664;11615;279;4088;4239;73512;41607;1904;2304;4208;14661;3607;14340;2103;63814;2318,6;0,222
SE.GB.MT;Matmata;مطماطة;GB;Gabes;0;58,7;SE;Sud-est;5766;2116;298;2440;2738;1395;7;353;301;4444;1847;123;1754;1877;1133;123;1085;138;5220;1185;0,171
SE.GB.MN;Matmata Nouvelle;مطماطة الجديدة;GB;Gabes;0;34,5;SE;Sud-est;15969;6642;1085;825;1910;3673;114;1634;1172;14224;7526;682;438;1120;3488;587;3389;384;15211;713;0,151
SE.GB.MR;Mareth;مارث;GB;Gabes;0;37,6;SE;Sud-est;61340;16128;1880;2482;4362;12259;245;4646;3187;63122;17305;1584;2198;3782;13861;3054;13561;2201;63108;1058,06;0,239
SE.ME.MN;Medenine Nord;مدنين الشمالية;ME;Medenine;1;1;SE;Sud-est;48102;40332;4691;5580;10271;9896;515;4493;4156;41533;35022;5326;5519;10845;13102;4427;12874;2295;52617;324;0,322
SE.ME.MS;Medenine Sud;مدنين الجنوبية;ME;Medenine;0;25,1;SE;Sud-est;48087;21373;2193;2610;4803;9226;471;4152;4447;40697;18487;4190;3531;7721;12247;4206;12012;2428;50358;688;0,298
SE.ME.BK;Beni Khadech;بني خداش;ME;Medenine;0;32,7;SE;Sud-est;28586;3071;836;2581;3417;5538;44;1412;1235;19823;2264;425;2246;2671;5848;560;5670;405;26786;1356;0,139
SE.ME.BG;Ben Guerdane;بن قردان;ME;Medenine;0;99,6;SE;Sud-est;70907;58101;2988;3027;6015;12968;246;5939;6264;59147;49288;2130;3167;5297;16512;4559;16219;2058;73349;4732;0,273
SE.ME.ZA;Zarzis;جرجيس;ME;Medenine;0;60,9;SE;Sud-est;73549;70895;3736;2826;6562;16191;761;8452;10265;56017;54023;2731;2887;5618;18920;6865;18476;7277;77323;867;0,365
SE.ME.DH;Houmt Souk;جربة حومة السوق;ME;Medenine;0;67,5;SE;Sud-est;64919;64919;5407;4003;9410;14767;1373;9421;7236;56605;56605;5307;4289;9596;19479;8634;19257;6223;70301;177;0,437
SE.ME.DM;Djerba Midoun;جربة ميدون;ME;Medenine;0;68,3;SE;Sud-est;50459;50459;5700;1831;7531;11361;579;6737;4669;47216;47216;5312;2606;7918;15690;5970;15489;4050;55067;209;0,39
SE.ME.DA;Djerba Ajim;جربة أجيم;ME;Medenine;0;57,1;SE;Sud-est;24166;24166;862;875;1737;5274;200;2495;2822;18152;18152;1064;1084;2148;5832;1917;5710;2121;24775;128;0,278
SE.ME.SM;Sidi Makhlouf;سيدي مخلوف;ME;Medenine;0;23,1;SE;Sud-est;23728;0;599;983;1582;4779;33;1410;1056;18936;0;832;878;1710;5647;597;5462;253;22612;686;0,152
SE.TA.TN;Tataouine Nord;تطاوين الشمالية;TA;Tataouine;1;1;SE;Sud-est;54362;37122;3444;4944;8388;9127;356;4354;4226;61431;44624;3319;5084;8403;11931;3430;11770;2915;57650,61566;2325;0,234
SE.TA.TS;Tataouine Sud;تطاوين الجنوبية;TA;Tataouine;0;53,3;SE;Sud-est;33783;22224;1861;1953;3814;6071;279;2799;3114;34344;22300;1888;1698;3586;7293;2370;7168;2159;34128,8291;2450;0,19
SE.TA.SA;Samar;الصمار;TA;Tataouine;0;28,9;SE;Sud-est;13826;0;546;613;1159;2493;45;1060;608;14793;0;639;490;1129;2940;526;2900;401;13930,23003;2004;0,122
SE.TA.BL;Bir  Lahmar;بئر الأحمر;TA;Tataouine;0;58,6;SE;Sud-est;9270;8418;814;513;1327;2149;56;954;956;8460;7955;525;383;908;2062;645;2020;631;8999,079687;200;0,192
SE.TA.GH;Ghomrassen;غمراسن;TA;Tataouine;0;60;SE;Sud-est;18335;11383;917;1569;2486;4186;134;2164;2478;15957;9568;862;1063;1925;4126;1461;4073;1962;16779,46488;666;0,167
SE.TA.DH;Dhiba;ذهيبة;TA;Tataouine;0;90,7;SE;Sud-est;3971;3971;296;425;721;776;21;249;192;4295;4295;216;265;481;777;175;772;20;4069,200852;3864;0,109
SE.TA.RE;Remada;رمادة;TA;Tataouine;0;147,4;SE;Sud-est;9977;4606;595;911;1506;1773;35;589;356;10173;6289;468;902;1370;1758;254;1738;130;10150,35119;27380;0,208
SO.GF.GN;Gafsa Nord;قفصة الشمالية;GF;Gafsa;1;1;SO;Sud-ouest;9407;0;622;8061;8683;1759;5;737;106;10022;0;430;8256;8686;2124;148;2055;156;10016;500;0,132
SO.GF.SA;Sidi Aich;سيدي عيش;GF;Gafsa;0;19,1;SO;Sud-ouest;8297;0;440;758;1198;1765;23;743;109;10084;0;450;326;776;2310;312;2228;92;8381;702,1;0,146
SO.GF.KS;Ksar;القصر;GF;Gafsa;0;25,1;SO;Sud-ouest;32186;29617;1822;958;2780;6833;574;3259;2904;36482;33729;1643;856;2499;8996;3079;8757;1423;35203;332,8;0,25
SO.GF.GS;Gafsa Sud;قفصة الجنوبية;GF;Gafsa;0;30,4;SO;Sud-ouest;90742;84676;6553;1412;7965;19604;1902;10704;8116;101148;95242;5747;1747;7494;24743;9993;24273;4679;103697;426,1;0,369
SO.GF.OL;Oum Larais;أم العرايس;GF;Gafsa;0;55,3;SO;Sud-ouest;31733;24487;617;2179;2796;6276;295;2228;1927;27012;21431;574;1416;1990;6207;1231;6051;655;31206;995,7;0,143
SO.GF.RE;Redeyef;الرديف;GF;Gafsa;0;75,1;SO;Sud-ouest;27940;26143;703;1924;2627;5350;214;1996;2268;26976;25046;478;1268;1746;6017;1452;5910;1254;27174;480,7;0,194
SO.GF.ME;Metlaoui;المتلوي;GF;Gafsa;0;58,2;SO;Sud-ouest;38938;37099;1335;2236;3571;8025;963;3988;3908;38634;38129;1033;1717;2750;8889;2967;8698;2233;37894;1113,4;0,206
SO.GF.MD;Mdhila;المظيلة;GF;Gafsa;0;46,3;SO;Sud-ouest;14841;12383;321;1138;1459;2867;204;1259;1187;15306;12814;493;678;1171;3260;967;3186;400;13802;680,4;0,118
SO.GF.GU;Guetar;القطار;GF;Gafsa;0;34,3;SO;Sud-ouest;19942;13554;819;1022;1841;4114;202;1325;1572;20137;14088;799;743;1542;4636;1424;4492;949;18658;910;0,144
SO.GF.BE;Belkhir;بلخير;GF;Gafsa;0;50,2;SO;Sud-ouest;15159;0;333;855;1188;2913;17;757;160;14784;0;624;783;1407;3081;211;2968;67;14242;839,5;0,073
SO.GF.SE;Sened;السند;GF;Gafsa;0;22,4;SO;Sud-ouest;34524;8931;710;1515;2225;6420;90;1746;758;36746;9533;658;1319;1977;7701;729;7405;361;36315;827,1;0,104
SO.TO.TO;Tozeur;توزر;TO;Tozeur;1;1;SO;Sud-ouest;39862;32400;2040;2949;4989;8578;532;4315;3894;46422;37370;2332;2894;5226;11235;4237;10996;1599;42560;840;0,335
SO.TO.DE;Degach;دقاش;TO;Tozeur;0;23,9;SO;Sud-ouest;26596;13685;1055;905;1960;5453;185;2072;2219;28543;14332;909;645;1554;6632;1604;6450;828;27401;998;0,2
SO.TO.TA;Tameghza;تمغزة;TO;Tozeur;0;48,7;SO;Sud-ouest;6362;2169;318;223;541;1226;13;542;254;6516;2329;278;312;590;1430;215;1389;133;6947;854,9;0,112
SO.TO.NA;Nafta;نفطة;TO;Tozeur;0;23,2;SO;Sud-ouest;20544;20308;1036;1107;2143;4543;277;1685;1849;21731;21654;920;866;1786;5351;1456;5231;765;21375;1500;0,269
SO.TO.HA;Hazoua;حزوة;TO;Tozeur;0;46,1;SO;Sud-ouest;4162;0;326;177;503;685;26;310;197;4700;0;303;174;477;918;144;899;39;4624;1400;0,18
SO.KB.KS;Kebeli Sud;قبلي الجنوبية;KB;Kebili;1;1;SO;Sud-ouest;28040;12780;1355;3829;5184;5224;167;2972;2351;30447;13972;482;521;1003;6835;2269;6704;1480;29057;865,1;0,294
SO.KB.KN;Kebeli Nord;قبلي الشمالية;KB;Kebili;0;16,6;SO;Sud-ouest;29429;12041;1951;1071;3022;6141;295;3390;2880;31854;13845;501;248;749;7674;2836;7533;1849;30300;1024;0,311
SO.KB.SA;Souk El Ahed;سوق الأحد;KB;Kebili;0;42;SO;Sud-ouest;26732;18285;493;835;1328;5164;98;2190;2551;27865;18905;253;125;378;6534;1842;6281;1652;26320;2682,7;0,197
SO.KB.DN;Douz Nord;دوز الشمالية;KB;Kebili;0;35,8;SO;Sud-ouest;25534;25237;1142;1376;2518;4453;195;2418;1886;28617;28562;183;129;312;5779;2257;5704;1486;26888;4105,7;0,26
SO.KB.DS;Douz Sud;دوز الجنوبية;KB;Kebili;0;86,4;SO;Sud-ouest;17187;8860;709;569;1278;2880;126;1563;1220;18565;9595;200;132;332;3737;1264;3675;788;18453;4105,7;0,215
SO.KB.FA;Faouar;الفوار;KB;Kebili;0;78,6;SO;Sud-ouest;16296;0;643;329;972;2687;16;927;298;19613;0;502;381;883;3726;520;3675;98;18998;9671,3;0,178
