DIV;Annee;Rang;CodeClub;X;Y;PTS;J;G;N;P;BP;BC
DI ;1955;1;CSHL;10.346;36.728;58;22;15;6;1;56;15
DI ;1955;2;ESS;10.624;35.829;55;22;15;3;4;54;28
DI ;1955;3;CA;10.189;36.804;50;22;12;4;6;43;21
DI ;1955;4;EST;10.187;36.814;50;22;11;6;5;38;21
DI ;1955;5;CAB;9.866;37.279;48;22;11;4;7;36;22
DI ;1955;6;USMF;10.898;35.620;43;22;8;5;9;41;27
DI ;1955;7;ST;10.127;36.816;43;22;9;3;10;43;41
DI ;1955;8;CSS;10.753;34.726;40;22;5;8;9;25;35
DI ;1955;9;SRS;10.770;34.752;39;22;7;3;12;34;43
DI ;1955;10;COT;10.153;36.799;37;22;6;3;13;25;48
DI ;1955;11;PFCB;9.858;37.273;37;22;5;5;12;35;71
DI ;1955;12;PS;10.632;35.823;28;22;2;2;18;19;77
DI ;1956;1;ST;10.127;36.816;58;22;16;4;2;54;24
DI ;1956;2;EST;10.187;36.814;55;22;13;7;2;49;18
DI ;1956;3;ESS;10.624;35.829;51;22;14;1;7;44;27
DI ;1956;4;CA;10.189;36.804;47;22;9;7;6;39;31
DI ;1956;5;JSMet;10.165;36.804;47;22;8;9;5;49;42
DI ;1956;6;CSHL;10.346;36.728;43;22;8;5;9;41;38
DI ;1956;7;USMB;9.786;37.156;43;22;7;7;8;30;42
DI ;1956;8;CAB;9.866;37.279;41;22;7;5;10;33;35
DI ;1956;9;COT;10.153;36.799;41;22;7;5;10;37;54
DI ;1956;10;CSS;10.753;34.726;39;22;5;7;10;29;36
DI ;1956;11;PFCB;9.858;37.273;37;22;4;7;11;28;49
DI ;1956;12;SRS;10.770;34.752;24;22;1;2;19;20;57
DI ;1957;1;ESS;10.624;35.829;70;28;17;8;3;56;28
DI ;1957;2;EST;10.187;36.814;67;28;16;7;5;57;35
DI ;1957;3;ST;10.127;36.816;64;28;15;6;7;61;35
DI ;1957;4;UST;10.178;36.799;64;28;14;8;6;63;40
DI ;1957;5;CAB;9.866;37.279;58;28;11;6;9;53;37
DI ;1957;6;CA;10.189;36.804;57;28;10;9;9;45;34
DI ;1957;7;SP;10.315;36.742;56;28;8;12;8;46;45
DI ;1957;8;CSHL;10.346;36.728;55;28;10;7;11;53;47
DI ;1957;9;SRS;10.770;34.752;55;28;10;7;11;41;44
DI ;1957;10;SS;10.632;35.823;55;28;10;7;11;31;41
DI ;1957;11;JSMet;10.165;36.804;54;28;8;10;10;44;50
DI ;1957;12;CSS;10.753;34.726;54;28;10;6;12;32;45
DI ;1957;13;USMB;9.786;37.156;54;28;10;3;15;47;73
DI ;1957;14;PFCB;9.858;37.273;40;28;4;5;19;27;68
DI ;1957;15;USMO;10.819;35.775;39;28;4;3;21;32;76
DI ;1958;1;EST;10.187;36.814;67;26;19;3;4;62;24
DI ;1958;2;ESS;10.624;35.829;64;26;15;8;3;43;25
DI ;1958;3;UST;10.178;36.799;61;26;14;7;5;59;32
DI ;1958;4;ST;10.127;36.816;60;26;14;6;6;44;23
DI ;1958;5;CA;10.189;36.804;55;26;11;7;8;42;34
DI ;1958;6;CSHL;10.346;36.728;51;26;9;10;7;28;30
DI ;1958;7;SRS;10.770;34.752;51;26;8;10;8;34;32
DI ;1958;8;JSMet;10.165;36.804;46;26;8;9;9;41;44
DI ;1958;9;SS;10.632;35.823;46;26;7;6;13;32;41
DI ;1958;10;CAB;9.866;37.279;46;26;6;8;12;24;32
DI ;1958;11;SP;10.315;36.742;45;26;7;5;14;32;49
DI ;1958;12;CSS;10.753;34.726;44;26;4;10;12;24;43
DI ;1958;13;SG;10.099;33.848;43;26;6;5;15;18;37
DI ;1958;14;OK;8.698;36.177;40;26;4;6;16;25;55
DI ;1959;1;EST;10.187;36.814;65;24;19;3;2;65;23
DI ;1959;2;ST;10.127;36.816;59;24;16;3;5;58;25
DI ;1959;3;CA;10.189;36.804;51;24;11;5;8;38;34
DI ;1959;4;CSHL;10.346;36.728;51;24;8;11;5;24;22
DI ;1959;5;CAB;9.866;37.279;50;24;9;8;7;26;28
DI ;1959;6;SP;10.315;36.742;47;24;7;9;8;30;32
DI ;1959;7;ESS;10.624;35.829;46;24;7;8;9;30;27
DI ;1959;8;CSS;10.753;34.726;46;24;6;10;8;25;29
DI ;1959;9;ASM;10.320;36.875;46;24;8;6;10;28;33
DI ;1959;10;SS;10.632;35.823;46;24;6;10;8;20;29
DI ;1959;11;UST;10.178;36.799;44;24;5;10;9;42;40
DI ;1959;12;SRS;10.770;34.752;42;24;4;5;15;26;57
DI ;1959;13;JSMet;10.165;36.804;36;24;2;8;14;24;57
DI ;1960;1;ST;10.127;36.816;54;22;16;2;2;42;17
DI ;1960;2;EST;10.187;36.814;51;22;14;3;3;48;14
DI ;1960;3;UST;10.178;36.799;45;22;11;3;6;37;30
DI ;1960;4;CSHL;10.346;36.728;42;22;9;4;7;28;22
DI ;1960;5;ASM;10.320;36.875;42;22;9;4;7;34;29
DI ;1960;6;SS;10.632;35.823;38;22;5;8;7;14;22
DI ;1960;7;CSS;10.753;34.726;36;22;5;6;9;20;35
DI ;1960;8;CA;10.189;36.804;35;22;5;5;10;14;21
DI ;1960;9;CAB;9.866;37.279;33;22;3;7;10;22;31
DI ;1960;10;EMM;10.046;35.493;33;22;6;1;13;20;44
DI ;1960;11;SP;10.315;36.742;31;22;4;3;13;18;32
DI ;1961;1;ST;10.127;36.816;58;22;16;4;2;39;10
DI ;1961;2;SS;10.632;35.823;56;22;15;4;3;39;12
DI ;1961;3;EST;10.187;36.814;55;22;12;9;1;35;14
DI ;1961;4;CA;10.189;36.804;48;22;10;6;6;32;22
DI ;1961;5;CSHL;10.346;36.728;42;22;5;10;7;27;27
DI ;1961;6;UST;10.178;36.799;41;22;8;3;11;34;29
DI ;1961;7;ASM;10.320;36.875;41;22;6;7;9;25;31
DI ;1961;8;SG;10.099;33.848;40;22;6;6;10;15;28
DI ;1961;9;USMO;10.819;35.775;39;22;5;7;10;23;27
DI ;1961;10;CSS;10.753;34.726;39;22;5;7;10;20;28
DI ;1961;11;CAB;9.866;37.279;39;22;5;7;10;18;30
DI ;1961;12;EMM;10.046;35.493;30;22;2;4;16;11;60
DI ;1962;1;ESS;10.624;35.829;58;22;14;8;0;35;13
DI ;1962;2;ASM;10.320;36.875;49;22;10;7;5;48;32
DI ;1962;3;ST;10.127;36.816;49;22;12;3;7;33;21
DI ;1962;4;CSS;10.753;34.726;47;22;8;9;5;29;24
DI ;1962;5;CA;10.189;36.804;46;22;8;8;6;24;16
DI ;1962;6;SS;10.632;35.823;42;22;6;8;8;25;28
DI ;1962;7;USMO;10.819;35.775;42;22;5;10;7;28;34
DI ;1962;8;UST;10.178;36.799;42;22;7;6;9;24;33
DI ;1962;9;ENAM;9.679;37.035;42;22;7;6;9;25;39
DI ;1962;10;EST;10.187;36.814;41;22;7;5;10;36;32
DI ;1962;11;CSHL;10.346;36.728;41;22;8;3;11;33;36
DI ;1962;12;SG;10.099;33.848;29;22;2;3;17;19;51
DI ;1963;1;CA;10.189;36.804;53;22;11;9;2;34;10
DI ;1963;2;EST;10.187;36.814;51;22;10;9;3;32;15
DI ;1963;3;CSS;10.753;34.726;50;22;10;8;4;38;18
DI ;1963;4;ST;10.127;36.816;49;22;10;7;5;21;11
DI ;1963;5;SRS;10.770;34.752;47;22;8;9;5;25;25
DI ;1963;6;ESS;10.624;35.829;46;22;8;8;6;29;18
DI ;1963;7;ASM;10.320;36.875;45;22;8;7;7;35;29
DI ;1963;8;CAB;9.866;37.279;43;22;7;7;8;25;28
DI ;1963;9;UST;10.178;36.799;39;22;7;3;12;30;38
DI ;1963;10;ENAM;9.679;37.035;39;22;7;3;12;17;45
DI ;1963;11;SS;10.632;35.823;34;22;2;8;12;12;33
DI ;1963;12;USMO;10.819;35.775;32;22;3;4;15;12;40
DI ;1964;1;ST;10.127;36.816;56;22;14;6;2;41;16
DI ;1964;2;CA;10.189;36.804;55;22;13;7;2;39;14
DI ;1964;3;ESS;10.624;35.829;49;22;10;7;5;37;19
DI ;1964;4;ASM;10.320;36.875;49;22;10;7;5;32;27
DI ;1964;5;CSS;10.753;34.726;47;22;9;7;6;28;24
DI ;1964;6;EST;10.187;36.814;44;22;7;8;7;21;21
DI ;1964;7;SRS;10.770;34.752;43;22;6;9;7;22;23
DI ;1964;8;CAB;9.866;37.279;41;22;7;5;10;29;36
DI ;1964;9;CSHL;10.346;36.728;40;22;6;6;10;20;31
DI ;1964;10;SS;10.632;35.823;37;22;5;5;12;19;31
DI ;1964;11;ENAM;9.679;37.035;34;22;4;4;14;24;51
DI ;1964;12;UST;10.178;36.799;33;22;2;7;13;14;33
DI ;1965;1;ESS;10.624;35.829;58;22;15;6;1;53;19
DI ;1965;2;CSS;10.753;34.726;49;22;11;5;6;39;23
DI ;1965;3;ASM;10.320;36.875;48;22;9;8;5;34;23
DI ;1965;4;ST;10.127;36.816;48;22;10;6;6;31;21
DI ;1965;5;EST;10.187;36.814;47;22;9;7;6;18;14
DI ;1965;6;CA;10.189;36.804;45;22;5;13;4;27;22
DI ;1965;7;SRS;10.770;34.752;44;22;9;4;9;27;26
DI ;1965;8;SS;10.632;35.823;43;22;7;7;8;19;20
DI ;1965;9;CAB;9.866;37.279;41;22;6;7;9;23;25
DI ;1965;10;CSHL;10.346;36.728;41;22;6;7;9;16;24
DI ;1965;11;COT;10.153;36.799;38;22;5;6;11;27;38
DI ;1965;12;ENAM;9.679;37.035;26;22;1;2;19;10;69
DI ;1966;1;CA;10.189;36.804;58;22;15;6;1;38;10
DI ;1966;2;ESS;10.624;35.829;50;22;10;8;4;33;17
DI ;1966;3;ST;10.127;36.816;50;22;11;6;5;31;19
DI ;1966;4;SRS;10.770;34.752;50;22;11;6;5;23;14
DI ;1966;5;ASM;10.320;36.875;49;22;10;7;5;33;19
DI ;1966;6;CSS;10.753;34.726;46;22;10;4;8;28;27
DI ;1966;7;EST;10.187;36.814;45;22;8;7;7;33;23
DI ;1966;8;CAB;9.866;37.279;44;22;7;8;7;16;23
DI ;1966;9;USMO;10.819;35.775;38;22;6;4;12;27;41
DI ;1966;10;CSHL;10.346;36.728;37;22;5;5;12;15;35
DI ;1966;11;SS;10.632;35.823;32;22;3;4;15;16;37
DI ;1966;12;CSC;10.160;36.814;29;22;3;1;18;13;41
DI ;1967;1;SRS;10.770;34.752;54;22;13;6;3;29;11
DI ;1967;2;CA;10.189;36.804;50;22;9;10;3;25;13
DI ;1967;3;ST;10.127;36.816;45;22;7;9;6;20;19
DI ;1967;4;ESS;10.624;35.829;44;22;6;10;6;21;21
DI ;1967;5;CSS;10.753;34.726;44;22;6;10;6;17;20
DI ;1967;6;COT;10.153;36.799;43;22;8;5;9;18;21
DI ;1967;7;EST;10.187;36.814;42;22;6;8;8;23;23
DI ;1967;8;ASM;10.320;36.875;42;22;4;12;6;24;28
DI ;1967;9;USMA;10.994;36.784;41;22;5;9;8;17;21
DI ;1967;10;CSHL;10.346;36.728;41;22;4;11;7;13;17
DI ;1967;11;USMO;10.819;35.775;41;22;6;7;9;20;26
DI ;1967;12;CAB;9.866;37.279;41;22;5;9;8;11;18
DI ;1968;1;CSS;10.753;34.726;65;26;17;5;4;45;20
DI ;1968;2;CA;10.189;36.804;60;26;12;10;4;26;12
DI ;1968;3;ASM;10.320;36.875;59;26;14;5;7;37;20
DI ;1968;4;SRS;10.770;34.752;57;26;12;7;7;33;22
DI ;1968;5;ESS;10.624;35.829;55;26;9;11;6;22;16
DI ;1968;6;EST;10.187;36.814;52;26;8;10;8;28;28
DI ;1968;7;CAB;9.866;37.279;52;26;6;14;6;17;21
DI ;1968;8;CSHL;10.346;36.728;49;26;7;9;10;18;24
DI ;1968;9;COT;10.153;36.799;49;26;6;11;9;23;32
DI ;1968;10;ST;10.127;36.816;48;26;5;12;9;22;23
DI ;1968;11;CSC;10.160;36.814;47;26;7;7;12;23;31
DI ;1968;12;USMO;10.819;35.775;46;26;3;14;9;12;23
DI ;1968;13;SSS;10.716;34.728;45;26;6;7;13;24;36
DI ;1968;14;USMA;10.994;36.784;44;26;4;10;12;19;41
DI ;1969;1;EST;10.187;36.814;63;26;14;9;3;31;13
DI ;1969;2;CA;10.189;36.804;61;26;13;9;4;34;14
DI ;1969;3;ESS;10.624;35.829;59;26;10;13;3;35;24
DI ;1969;4;CSS;10.753;34.726;56;26;11;8;7;28;19
DI ;1969;5;ST;10.127;36.816;56;26;10;10;6;29;23
DI ;1969;6;SRS;10.770;34.752;52;26;10;6;10;33;33
DI ;1969;7;ASM;10.320;36.875;51;26;8;9;9;25;24
DI ;1969;8;COT;10.153;36.799;51;26;8;9;9;27;28
DI ;1969;9;CAB;9.866;37.279;50;26;9;6;11;24;31
DI ;1969;10;CSC;10.160;36.814;48;26;7;8;11;29;35
DI ;1969;11;UST;10.178;36.799;47;26;6;10;10;21;32
DI ;1969;12;USMO;10.819;35.775;47;26;4;13;9;20;29
DI ;1969;13;CSHL;10.346;36.728;44;26;4;10;12;20;33
DI ;1969;14;ASA;10.191;36.854;42;26;5;6;15;26;44
DI ;1970;1;CSS;10.753;34.726;60;24;14;8;2;36;14
DI ;1970;2;CA;10.189;36.804;55;24;11;9;4;32;8
DI ;1970;3;COT;10.153;36.799;54;24;10;10;4;31;17
DI ;1970;4;ESS;10.624;35.829;52;24;13;3;8;40;24
DI ;1970;5;SRS;10.770;34.752;50;24;8;10;6;20;18
DI ;1970;6;EMM;10.046;35.493;50;24;8;10;6;15;17
DI ;1970;7;CAB;9.866;37.279;49;24;8;9;7;24;24
DI ;1970;8;CSC;10.160;36.814;46;24;7;8;9;27;30
DI ;1970;9;USMO;10.819;35.775;46;24;9;4;11;24;27
DI ;1970;10;ST;10.127;36.816;45;24;6;9;9;23;31
DI ;1970;11;ASM;10.320;36.875;43;24;3;13;8;22;29
DI ;1970;12;UST;10.178;36.799;38;24;2;10;12;18;38
DI ;1970;13;FCD;8.629;35.845;35;24;3;5;16;13;48
DI ;1971;1;ESS;10.624;35.829;65;26;15;9;2;40;15
DI ;1971;2;CA;10.189;36.804;62;26;13;10;3;37;16
DI ;1971;3;COT;10.153;36.799;59;26;12;9;5;31;20
DI ;1971;4;CAB;9.866;37.279;59;26;12;9;5;29;23
DI ;1971;5;SRS;10.770;34.752;54;26;8;12;6;22;23
DI ;1971;6;CSS;10.753;34.726;51;26;6;13;7;32;29
DI ;1971;7;ST;10.127;36.816;50;26;7;10;9;19;19
DI ;1971;8;ASM;10.320;36.875;50;26;6;12;8;21;23
DI ;1971;9;EST;10.187;36.814;49;26;7;9;10;25;21
DI ;1971;10;EMM;10.046;35.493;49;26;6;11;9;19;19
DI ;1971;11;USMA;10.994;36.784;49;26;6;11;9;15;24
DI ;1971;12;USMO;10.819;35.775;49;26;8;7;11;26;36
DI ;1971;13;CSC;10.160;36.814;48;26;4;14;8;15;19
DI ;1971;14;SSS;10.716;34.728;34;26;2;4;20;17;61
DI ;1972;1;CA;10.189;36.804;65;26;15;9;2;37;15
DI ;1972;2;ESS;10.624;35.829;61;26;15;5;6;49;29
DI ;1972;3;EST;10.187;36.814;60;26;13;8;5;35;18
DI ;1972;4;CSS;10.753;34.726;58;26;12;8;6;46;25
DI ;1972;5;COT;10.153;36.799;58;26;10;12;4;26;16
DI ;1972;6;CAB;9.866;37.279;53;26;10;7;9;21;26
DI ;1972;7;SRS;10.770;34.752;51;26;8;9;9;32;27
DI ;1972;8;ASM;10.320;36.875;50;26;7;10;9;24;30
DI ;1972;9;ST;10.127;36.816;50;26;8;8;10;21;28
DI ;1972;10;EMM;10.046;35.493;49;26;6;11;9;23;23
DI ;1972;11;JSK;10.073;35.670;48;26;8;6;12;26;35
DI ;1972;12;CSHL;10.346;36.728;47;26;5;11;10;23;30
DI ;1972;13;USMO;10.819;35.775;39;26;3;7;16;10;32
DI ;1972;14;USMA;10.994;36.784;39;26;3;7;16;17;51
DI ;1973;1;CA;10.189;36.804;63;26;16;5;5;40;18
DI ;1973;2;EST;10.187;36.814;60;26;11;12;3;38;22
DI ;1973;3;ESS;10.624;35.829;59;26;13;7;6;52;28
DI ;1973;4;CSS;10.753;34.726;58;26;13;6;7;32;21
DI ;1973;5;COT;10.153;36.799;56;26;10;10;6;30;25
DI ;1973;6;EMM;10.046;35.493;52;26;8;10;8;22;23
DI ;1973;7;CSC;10.160;36.814;51;26;6;13;7;25;31
DI ;1973;8;ASM;10.320;36.875;50;26;8;12;8;22;23
DI ;1973;9;ST;10.127;36.816;50;26;6;12;8;26;28
DI ;1973;10;SRS;10.770;34.752;49;26;5;13;8;13;21
DI ;1973;11;CAB;9.866;37.279;48;26;7;8;11;18;27
DI ;1973;12;CSHL;10.346;36.728;47;26;6;9;11;15;25
DI ;1973;13;JSK;10.073;35.670;44;26;4;10;12;25;38
DI ;1973;14;SSS;10.716;34.728;41;26;4;7;15;24;52
DI ;1974;1;EST;10.187;36.814;64;26;16;6;4;44;18
DI ;1974;2;CA;10.189;36.804;63;26;14;9;3;41;16
DI ;1974;3;ST;10.127;36.816;61;26;14;7;5;43;24
DI ;1974;4;ESS;10.624;35.829;61;26;14;7;5;36;20
DI ;1974;5;CSS;10.753;34.726;55;26;10;9;7;31;27
DI ;1974;6;CAB;9.866;37.279;52;26;9;8;9;24;23
DI ;1974;7;COT;10.153;36.799;50;26;8;8;10;31;31
DI ;1974;8;SRS;10.770;34.752;50;26;7;10;9;28;33
DI ;1974;9;CSHL;10.346;36.728;49;26;8;7;11;25;32
DI ;1974;10;ASM;10.320;36.875;48;26;7;8;11;31;36
DI ;1974;11;CSC;10.160;36.814;46;26;7;6;13;23;44
DI ;1974;12;EMM;10.046;35.493;45;26;4;11;11;13;28
DI ;1974;13;SAMB;10.580;36.682;45;26;6;7;13;32;37
DI ;1974;14;PS;10.632;35.823;39;26;2;9;15;23;56
DI ;1975;1;EST;10.187;36.814;62;26;14;8;4;36;20
DI ;1975;2;ESS;10.624;35.829;62;26;13;10;3;43;25
DI ;1975;3;CA;10.189;36.804;60;26;12;10;4;32;21
DI ;1975;4;CAB;9.866;37.279;58;26;9;14;3;32;22
DI ;1975;5;JSK;10.073;35.670;57;26;11;9;6;34;24
DI ;1975;6;CSS;10.753;34.726;56;26;9;12;5;36;25
DI ;1975;7;SRS;10.770;34.752;55;26;13;3;10;33;28
DI ;1975;8;ASM;10.320;36.875;51;26;8;10;8;30;26
DI ;1975;9;COT;10.153;36.799;49;26;8;7;11;26;31
DI ;1975;10;CSHL;10.346;36.728;48;26;7;8;11;22;32
DI ;1975;11;OK;8.698;36.177;47;26;5;11;10;19;33
DI ;1975;12;ST;10.127;36.816;46;26;5;10;11;28;34
DI ;1975;13;EMM;10.046;35.493;41;26;4;7;15;17;34
DI ;1975;14;CSC;10.160;36.814;35;26;2;5;19;24;57
DI ;1976;1;JSK;10.073;35.670;61;26;14;7;5;40;27
DI ;1976;2;CA;10.189;36.804;59;26;13;7;6;41;20
DI ;1976;3;CSS;10.753;34.726;58;26;12;8;6;42;33
DI ;1976;4;ST;10.127;36.816;56;26;10;10;6;36;29
DI ;1976;5;ESS;10.624;35.829;56;26;11;8;7;38;32
