DIV;Annee;Rang;CodeClub;X;Y;PTS;J;G;N;P;BP;BC
DI ;1976;6;SRS;10.770;34.752;55;26;9;11;6;35;30
DI ;1976;7;EST;10.187;36.814;54;26;9;10;7;46;34
DI ;1976;8;ASM;10.320;36.875;52;26;10;6;10;41;39
DI ;1976;9;CSHL;10.346;36.728;52;26;7;12;7;30;33
DI ;1976;10;CAB;9.866;37.279;50;26;8;8;10;23;23
DI ;1976;11;COT;10.153;36.799;47;26;6;9;11;27;29
DI ;1976;12;USMO;10.819;35.775;46;26;3;14;9;18;31
DI ;1976;13;OK;8.698;36.177;44;26;5;8;13;20;40
DI ;1976;14;AMS;10.239;36.772;38;26;3;6;17;19;56
DI ;1977;1;CSS;10.753;34.726;67;26;17;7;2;41;12
DI ;1977;2;CA;10.189;36.804;62;26;14;8;4;34;15
DI ;1977;3;ESS;10.624;35.829;59;26;13;7;6;44;25
DI ;1977;4;SRS;10.770;34.752;55;26;9;11;6;31;29
DI ;1977;5;ASM;10.320;36.875;54;26;10;8;8;34;34
DI ;1977;6;EST;10.187;36.814;53;26;10;7;9;34;33
DI ;1977;7;JSK;10.073;35.670;52;26;9;8;9;36;32
DI ;1977;8;CSHL;10.346;36.728;51;26;6;13;7;22;22
DI ;1977;9;CAB;9.866;37.279;51;26;9;7;10;26;27
DI ;1977;10;ST;10.127;36.816;50;26;7;10;9;29;33
DI ;1977;11;SSS;10.716;34.728;49;26;6;11;9;21;36
DI ;1977;12;COT;10.153;36.799;47;26;6;9;11;25;36
DI ;1977;13;USMO;10.819;35.775;45;26;4;11;11;24;33
DI ;1977;14;SAMB;10.580;36.682;32;26;2;3;21;16;50
DI ;1978;1;CA;10.189;36.804;64;26;15;8;3;28;12
DI ;1978;2;ST;10.127;36.816;63;26;14;9;3;36;21
DI ;1978;3;ESS;10.624;35.829;61;26;14;7;5;34;13
DI ;1978;4;EST;10.187;36.814;59;26;12;9;5;38;24
DI ;1978;5;OK;8.698;36.177;51;26;9;7;10;31;26
DI ;1978;6;CSS;10.753;34.726;51;26;8;9;9;27;27
DI ;1978;7;ASM;10.320;36.875;50;26;8;8;10;31;31
DI ;1978;8;CAB;9.866;37.279;49;26;7;9;10;19;25
DI ;1978;9;JSK;10.073;35.670;49;26;8;7;11;24;31
DI ;1978;10;CSHL;10.346;36.728;49;26;8;7;11;23;30
DI ;1978;11;OCK;11.207;34.703;49;26;6;11;9;17;24
DI ;1978;12;SRS;10.770;34.752;48;26;5;12;9;24;25
DI ;1978;13;COT;10.153;36.799;48;26;6;10;10;24;33
DI ;1978;14;SSS;10.716;34.728;37;26;2;7;17;18;52
DI ;1979;1;CA;10.189;36.804;65;26;15;9;2;37;7
DI ;1979;2;EST;10.187;36.814;60;26;9;16;1;32;16
DI ;1979;3;ESS;10.624;35.829;59;26;11;11;4;31;18
DI ;1979;4;ST;10.127;36.816;58;26;10;12;4;38;23
DI ;1979;5;CSS;10.753;34.726;58;26;10;12;4;25;20
DI ;1979;6;ASM;10.320;36.875;51;26;7;11;8;28;27
DI ;1979;7;CSHL;10.346;36.728;50;26;6;12;3;31;33
DI ;1979;8;CAB;9.866;37.279;49;26;6;11;9;24;24
DI ;1979;9;OCK;11.207;34.703;49;26;5;13;8;18;29
DI ;1979;10;JSK;10.073;35.670;48;26;7;8;11;21;30
DI ;1979;11;SRS;10.770;34.752;47;26;7;7;12;22;33
DI ;1979;12;SG;10.099;33.848;46;26;6;8;12;33;51
DI ;1979;13;CSMB;9.786;37.156;45;26;3;13;10;21;31
DI ;1979;14;OK;8.698;36.177;43;26;4;9;13;13;32
DI ;1980;1;CSS;10.753;34.726;65;26;16;7;3;33;19
DI ;1980;2;CA;10.189;36.804;63;26;16;5;5;46;14
DI ;1980;3;EST;10.187;36.814;61;26;16;3;7;39;21
DI ;1980;4;ESS;10.624;35.829;59;26;12;9;5;32;20
DI ;1980;5;CAB;9.866;37.279;55;26;12;5;9;32;25
DI ;1980;6;JSK;10.073;35.670;55;26;10;9;7;28;21
DI ;1980;7;ST;10.127;36.816;54;26;11;6;9;33;27
DI ;1980;8;ASM;10.320;36.875;49;26;7;9;10;25;26
DI ;1980;9;USMO;10.819;35.775;49;26;8;7;11;24;28
DI ;1980;10;CSHL;10.346;36.728;49;26;9;5;12;19;30
DI ;1980;11;SRS;10.770;34.752;46;26;5;10;11;19;29
DI ;1980;12;OCK;11.207;34.703;45;26;5;9;12;18;23
DI ;1980;13;COT;10.153;36.799;43;26;5;7;14;16;35
DI ;1980;14;SG;10.099;33.848;35;26;3;3;20;9;55
DI ;1981;1;EST;10.187;36.814;64;26;14;10;2;42;12
DI ;1981;2;CA;10.189;36.804;58;26;11;10;5;35;19
DI ;1981;3;ESS;10.624;35.829;55;26;10;9;7;25;20
DI ;1981;4;ST;10.127;36.816;54;26;8;12;6;27;23
DI ;1981;5;CSS;10.753;34.726;54;26;9;10;7;26;22
DI ;1981;6;JSK;10.073;35.670;52;26;8;10;8;29;42
DI ;1981;7;ASM;10.320;36.875;51;26;8;9;9;25;34
DI ;1981;8;CAB;9.866;37.279;50;26;9;6;11;34;22
DI ;1981;9;SRS;10.770;34.752;50;26;6;12;8;22;25
DI ;1981;10;CSHL;10.346;36.728;50;26;7;10;9;35;40
DI ;1981;11;USMO;10.819;35.775;49;26;7;9;10;18;22
DI ;1981;12;OCK;11.207;34.703;49;26;7;9;10;15;25
DI ;1981;13;AMS;10.239;36.772;48;26;6;10;10;23;32
DI ;1981;14;EMM;10.046;35.493;44;26;4;10;12;23;41
DI ;1982;1;CSS;10.753;34.726;64;26;15;8;3;33;10
DI ;1982;2;CA;10.189;36.804;63;26;13;11;2;52;16
DI ;1982;3;EST;10.187;36.814;60;26;12;10;4;40;16
DI ;1982;4;ST;10.127;36.816;56;26;10;10;6;21;14
DI ;1982;5;CAB;9.866;37.279;54;26;10;8;8;27;24
DI ;1982;6;ESS;10.624;35.829;53;26;10;7;9;24;24
DI ;1982;7;CSHL;10.346;36.728;51;26;8;9;9;32;28
DI ;1982;8;JSK;10.073;35.670;51;26;7;11;8;23;25
DI ;1982;9;SRS;10.770;34.752;50;26;4;16;6;23;24
DI ;1982;10;USMO;10.819;35.775;50;26;8;8;10;20;23
DI ;1982;11;ASM;10.320;36.875;48;26;7;8;11;20;30
DI ;1982;12;SG;10.099;33.848;48;26;7;6;13;18;44
DI ;1982;13;OCK;11.207;34.703;44;26;3;12;11;11;33
DI ;1982;14;CSK;10.864;36.580;33;26;3;6;17;14;47
DI ;1983;1;CAB;9.866;37.279;62;26;14;8;4;36;12
DI ;1983;2;ST;10.127;36.816;62;26;12;12;2;28;9
DI ;1983;3;ESS;10.624;35.829;61;26;13;9;4;39;21
DI ;1983;4;CA;10.189;36.804;61;26;13;9;4;34;19
DI ;1983;5;EST;10.187;36.814;58;26;12;8;6;28;15
DI ;1983;6;JSK;10.073;35.670;56;26;10;10;6;35;20
DI ;1983;7;CSHL;10.346;36.728;50;26;8;8;10;18;26
DI ;1983;8;CSS;10.753;34.726;49;26;8;7;11;19;21
DI ;1983;9;ASM;10.320;36.875;48;26;6;10;10;27;38
DI ;1983;10;SSS;10.716;34.728;47;26;6;9;11;24;32
DI ;1983;11;SRS;10.770;34.752;46;26;6;8;12;18;27
DI ;1983;12;USMO;10.819;35.775;45;26;5;9;12;25;30
DI ;1983;13;SS;10.632;35.823;45;26;7;5;14;19;31
DI ;1983;14;SG;10.099;33.848;38;26;4;4;18;15;64
DI ;1984;1;EST;10.187;36.814;64;26;15;8;3;32;15
DI ;1984;2;CA;10.189;36.804;63;26;14;9;3;34;13
DI ;1984;3;JSK;10.073;35.670;56;26;11;8;7;30;15
DI ;1984;4;CSHL;10.346;36.728;56;26;11;8;7;30;24
DI ;1984;5;ESS;10.624;35.829;56;26;11;8;7;24;19
DI ;1984;6;ST;10.127;36.816;51;26;9;7;10;20;21
DI ;1984;7;CSS;10.753;34.726;50;26;8;8;10;29;31
DI ;1984;8;SRS;10.770;34.752;50;26;7;10;9;20;22
DI ;1984;9;CAB;9.866;37.279;50;26;7;10;9;25;28
DI ;1984;10;USMO;10.819;35.775;49;26;8;7;11;28;34
DI ;1984;11;ASM;10.320;36.875;48;26;6;10;10;25;25
DI ;1984;12;COT;10.153;36.799;47;26;7;7;12;29;38
DI ;1984;13;SSS;10.716;34.728;45;26;7;5;14;20;33
DI ;1984;14;ASG;10.099;33.848;43;26;5;7;14;17;45
DI ;1985;1;ESS;10.624;35.829;63;26;12;13;1;31;18
DI ;1985;2;EST;10.187;36.814;57;26;9;13;4;30;17
DI ;1985;3;CA;10.189;36.804;56;26;9;12;5;29;20
DI ;1985;4;CSS;10.753;34.726;52;26;7;12;7;29;25
DI ;1985;5;SRS;10.770;34.752;52;26;8;10;8;19;15
DI ;1985;6;ST;10.127;36.816;52;26;8;10;8;24;22
DI ;1985;7;JSK;10.073;35.670;52;26;6;14;6;23;21
DI ;1985;8;CSHL;10.346;36.728;51;26;7;11;8;22;20
DI ;1985;9;CAB;9.866;37.279;51;26;9;7;10;21;20
DI ;1985;10;USMO;10.819;35.775;51;26;8;9;9;21;23
DI ;1985;11;ASM;10.320;36.875;51;26;9;7;10;24;31
DI ;1985;12;OCK;11.207;34.703;50;26;6;12;8;21;32
DI ;1985;13;OB;9.193;36.728;47;26;4;13;9;14;30
DI ;1985;14;STIA;10.613;35.823;43;26;5;7;14;17;31
DI ;1986;1;ESS;10.624;35.829;79;26;16;5;5;42;19
DI ;1986;2;CA;10.189;36.804;74;26;13;9;4;26;16
DI ;1986;3;EST;10.187;36.814;73;26;12;11;3;35;16
DI ;1986;4;JSK;10.073;35.670;65;26;9;12;5;31;25
DI ;1986;5;USMO;10.819;35.775;60;26;8;10;8;30;33
DI ;1986;6;COT;10.153;36.799;58;26;8;8;10;25;30
DI ;1986;7;CAB;9.866;37.279;58;26;7;11;8;23;33
DI ;1986;8;CSHL;10.346;36.728;57;26;7;10;9;27;23
DI ;1986;9;ST;10.127;36.816;55;26;5;14;7;25;25
DI ;1986;10;CSS;10.753;34.726;55;26;7;8;11;29;31
DI ;1986;11;OB;9.193;36.728;53;26;5;12;9;20;27
DI ;1986;12;OCK;11.207;34.703;52;26;6;8;12;28;42
DI ;1986;13;SRS;10.770;34.752;51;26;4;13;9;16;22
DI ;1986;14;ASM;10.320;36.875;50;26;5;9;12;16;31
DI ;1987;1;EST;10.187;36.814;81;26;15;10;1;48;13
DI ;1987;2;COT;10.153;36.799;81;26;16;7;3;32;12
DI ;1987;3;CA;10.189;36.804;73;26;12;11;3;38;17
DI ;1987;4;ST;10.127;36.816;65;26;11;6;9;33;21
DI ;1987;5;ESS;10.624;35.829;64;26;10;8;8;22;19
DI ;1987;6;CSS;10.753;34.726;62;26;9;9;8;25;22
DI ;1987;7;JSK;10.073;35.670;58;26;8;8;10;32;28
DI ;1987;8;ASK;10.099;33.848;57;26;8;7;11;22;33
DI ;1987;9;USMO;10.819;35.775;56;26;7;9;10;16;25
DI ;1987;10;OB;9.193;36.728;56;26;8;6;12;22;32
DI ;1987;11;CAB;9.866;37.279;55;26;7;8;11;23;30
DI ;1987;12;CSHL;10.346;36.728;54;26;5;13;8;17;22
DI ;1987;13;OK;8.698;36.177;51;26;5;10;11;19;39
DI ;1987;14;GS;8.629;35.845;38;26;2;6;18;8;44
DI ;1988;1;EST;10.187;36.814;85;26;18;5;3;46;19
DI ;1988;2;CA;10.189;36.804;72;26;13;7;6;40;28
DI ;1988;3;ESS;10.624;35.829;70;26;12;8;6;37;22
DI ;1988;4;ST;10.127;36.816;65;26;10;9;7;34;28
DI ;1988;5;SRS;10.770;34.752;64;26;10;8;8;33;29
DI ;1988;6;CSS;10.753;34.726;61;26;8;11;7;22;26
DI ;1988;7;ASK;10.099;33.848;60;26;9;7;10;24;40
DI ;1988;8;COT;10.153;36.799;59;26;9;6;11;27;26
DI ;1988;9;OB;9.193;36.728;59;26;10;3;13;22;29
DI ;1988;10;ASM;10.320;36.875;58;26;8;8;10;35;31
DI ;1988;11;USMO;10.819;35.775;57;26;6;13;7;23;29
DI ;1988;12;CAB;9.866;37.279;57;26;7;10;9;20;21
DI ;1988;13;JSK;10.073;35.670;50;26;6;6;14;19;28
DI ;1988;14;OCK;11.207;34.703;39;26;2;7;17;12;38
DI ;1989;1;CA;10.189;36.804;83;26;17;6;3;42;12
DI ;1989;2;EST;10.187;36.814;83;26;16;9;1;41;11
DI ;1989;3;ST;10.127;36.816;82;26;16;8;2;40;18
DI ;1989;4;ESS;10.624;35.829;73;26;13;8;5;45;20
DI ;1989;5;CSHL;10.346;36.728;61;26;10;5;11;17;20
DI ;1989;6;ASM;10.320;36.875;60;26;8;10;8;26;21
DI ;1989;7;SRS;10.770;34.752;57;26;8;7;11;23;28
DI ;1989;8;ASOE;10.320;36.875;55;26;9;2;15;23;36
DI ;1989;9;CSS;10.753;34.726;55;26;7;8;11;24;38
DI ;1989;10;COT;10.153;36.799;54;26;6;10;10;19;26
DI ;1989;11;OB;9.193;36.728;53;26;7;6;13;22;32
DI ;1989;12;USMO;10.819;35.775;50;26;6;6;14;24;36
DI ;1989;13;CSC;10.160;36.814;47;26;4;9;13;18;41
DI ;1989;14;ASK;10.099;33.848;44;26;4;8;14;17;32
DI ;1990;1;EST;10.187;36.814;82;26;16;8;2;31;13
DI ;1990;2;CA;10.189;36.804;75;26;13;10;3;43;19
DI ;1990;3;ESS;10.624;35.829;65;26;10;9;7;35;31
DI ;1990;4;CAB;9.866;37.279;64;26;9;11;6;35;28
DI ;1990;5;ST;10.127;36.816;62;26;9;9;8;32;28
DI ;1990;6;COT;10.153;36.799;60;26;8;10;8;31;36
DI ;1990;7;JSK;10.073;35.670;59;26;9;6;11;29;32
DI ;1990;8;CSHL;10.346;36.728;57;26;8;7;11;21;21
DI ;1990;9;USMO;10.819;35.775;56;26;7;9;10;31;37
DI ;1990;10;OB;9.193;36.728;56;26;6;12;8;28;32
DI ;1990;11;ASM;10.320;36.875;56;26;7;9;10;29;38
DI ;1990;12;CSS;10.753;34.726;54;26;5;13;8;26;32
DI ;1990;13;SRS;10.770;34.752;54;26;6;10;11;22;27
DI ;1990;14;ASOE;10.320;36.875;44;26;3;9;14;17;36
DI ;1991;1;CA;10.189;36.804;84;26;18;4;4;50;14
DI ;1991;2;CAB;9.866;37.279;83;26;18;3;5;42;13
DI ;1991;3;EST;10.187;36.814;67;26;11;8;7;28;17
DI ;1991;4;ASM;10.320;36.875;63;26;10;7;9;22;23
DI ;1991;5;ESS;10.624;35.829;62;26;9;9;8;36;33
DI ;1991;6;OB;9.193;36.728;62;26;10;6;10;25;31
DI ;1991;7;ST;10.127;36.816;59;26;8;9;9;38;36
DI ;1991;8;OCK;11.207;34.703;59;26;9;6;11;27;31
DI ;1991;9;CSS;10.753;34.726;57;26;8;7;11;26;33
DI ;1991;10;CSHL;10.346;36.728;57;26;7;10;9;23;25
DI ;1991;11;JSK;10.073;35.670;55;26;6;11;9;18;26
DI ;1991;12;USMO;10.819;35.775;52;26;5;11;10;17;27
DI ;1991;13;ESZ;10.187;36.814;50;26;6;6;14;23;41
DI ;1991;14;COT;10.153;36.799;49;26;6;5;15;15;40
DI ;1992;1;EST;10.187;36.814;43;26;18;7;1;43;15
DI ;1992;2;JSK;10.073;35.670;32;26;13;6;7;34;26
DI ;1992;3;CAB;9.866;37.279;27;26;10;7;9;34;30
DI ;1992;4;CSHL;10.346;36.728;26;26;10;6;10;26;24
DI ;1992;5;CA;10.189;36.804;25;26;7;11;8;27;28
DI ;1992;6;CSS;10.753;34.726;24;26;8;8;10;28;26
DI ;1992;7;OCK;11.207;34.703;24;26;9;6;11;32;33
DI ;1992;8;OB;9.193;36.728;24;26;8;8;10;30;31
DI ;1992;9;ESS;10.624;35.829;24;26;9;6;11;30;32
DI ;1992;10;ASM;10.320;36.875;24;26;8;8;10;25;31
DI ;1992;11;USMO;10.819;35.775;24;26;8;8;10;21;33
DI ;1992;12;ST;10.127;36.816;23;26;7;9;10;28;29
DI ;1992;13;SRS;10.770;34.752;23;26;8;7;11;29;30
DI ;1992;14;ASK;10.099;33.848;21;26;7;7;12;21;38
DI ;1993;1;EST;10.187;36.814;43;26;19;5;2;52;12
DI ;1993;2;ESS;10.624;35.829;34;26;13;8;5;36;17
DI ;1993;3;CA;10.189;36.804;33;26;14;5;7;47;32
DI ;1993;4;ASM;10.320;36.875;31;26;12;7;7;37;24
DI ;1993;5;CSS;10.753;34.726;31;26;11;9;6;36;33
DI ;1993;6;CAB;9.866;37.279;31;26;10;6;10;31;29
DI ;1993;7;ST;10.127;36.816;25;26;10;4;12;30;32
DI ;1993;8;OB;9.193;36.728;23;26;7;9;10;22;23
DI ;1993;9;JSK;10.073;35.670;23;26;8;7;11;29;29
DI ;1993;10;OCK;11.207;34.703;21;26;7;7;12;34;36
DI ;1993;11;OK;8.698;36.177;20;26;7;6;13;21;35
DI ;1993;12;CSHL;10.346;36.728;20;26;7;6;13;12;24
DI ;1993;13;ESBK;9.679;37.035;17;26;5;7;14;28;47
DI ;1993;14;USMO;10.819;35.775;17;26;5;7;14;23;43
DI ;1994;1;CSS;10.753;34.726;38;26;17;4;5;40;16
DI ;1994;2;EST;10.187;36.814;37;26;16;5;5;52;23
DI ;1994;3;ESS;10.624;35.829;37;26;16;5;5;49;25
DI ;1994;4;CA;10.189;36.804;33;26;13;7;6;34;23
DI ;1994;5;OB;9.193;36.728;26;26;10;6;10;31;28
DI ;1994;6;OK;8.698;36.177;25;26;9;7;10;29;32
DI ;1994;7;ESZ;10.187;36.814;23;26;7;9;10;19;31
DI ;1994;8;ASM;10.320;36.875;23;26;8;7;11;31;44
DI ;1994;9;ST;10.127;36.816;22;26;7;8;11;30;36
DI ;1994;10;CAB;9.866;37.279;22;26;8;6;12;22;33
DI ;1994;11;JSK;10.073;35.670;22;26;8;6;12;22;30
DI ;1994;12;CSHL;10.346;36.728;20;26;8;4;14;40;47
DI ;1994;13;OCK;11.207;34.703;18;26;5;8;13;23;36
DI ;1994;14;SRS;10.770;34.752;18;26;7;4;15;21;39
DI ;1995;1;CA;10.189;36.804;63;26;19;6;1;49;5
DI ;1995;2;ESS;10.624;35.829;58;26;17;7;2;46;12
DI ;1995;3;EST;10.187;36.814;52;26;15;7;4;36;21
DI ;1995;4;CSS;10.753;34.726;38;26;11;5;10;36;32
DI ;1995;5;JSK;10.073;35.670;35;26;9;8;9;31;34
DI ;1995;6;ESZ;10.187;36.814;32;26;9;5;12;27;29
DI ;1995;7;OB;9.193;36.728;31;26;8;7;11;24;26
DI ;1995;8;ASM;10.320;36.875;30;26;7;9;10;26;25
DI ;1995;9;ST;10.127;36.816;30;26;9;3;14;24;32
DI ;1995;10;CAB;9.866;37.279;30;26;7;9;10;21;30
DI ;1995;11;COT;10.153;36.799;29;26;8;5;13;29;41
DI ;1995;12;OK;8.698;36.177;26;26;6;8;12;22;45
DI ;1995;13;CSHL;10.346;36.728;26;26;6;8;12;22;31
DI ;1995;14;ASG;10.099;33.848;21;26;6;3;17;15;51
DI ;1996;1;ESS;10.624;35.829;64;26;20;4;2;45;16
DI ;1996;2;EST;10.187;36.814;61;26;18;7;1;53;15
DI ;1996;3;CSS;10.753;34.726;42;26;13;7;6;27;17
