DIV;Annee;Rang;CodeClub;X;Y;PTS;J;G;N;P;BP;BC
DI ;1996;4;CAB;9.866;37.279;40;26;11;10;5;25;19
DI ;1996;5;CA;10.189;36.804;38;26;11;8;7;34;27
DI ;1996;6;OB;9.193;36.728;37;26;10;7;9;38;30
DI ;1996;7;ASM;10.320;36.875;37;26;10;7;9;28;23
DI ;1996;8;ST;10.127;36.816;34;26;8;10;8;28;30
DI ;1996;9;JSK;10.073;35.670;31;26;7;10;9;22;26
DI ;1996;10;OK;8.698;36.177;27;26;6;10;10;25;39
DI ;1996;11;ESZ;10.187;36.814;23;26;6;8;12;17;26
DI ;1996;12;COT;10.153;36.799;20;26;4;8;14;23;49
DI ;1996;13;OCK;11.207;34.703;14;26;3;5;18;13;37
DI ;1996;14;SS;10.632;35.823;11;26;1;8;17;24;49
DI ;1997;1;EST;10.187;36.814;69;26;22;3;1;63;10
DI ;1997;2;CA;10.189;36.804;59;26;17;8;1;39;15
DI ;1997;3;ESS;10.624;35.829;48;26;14;6;6;36;23
DI ;1997;4;CSS;10.753;34.726;45;26;12;9;5;32;12
DI ;1997;5;OB;9.193;36.728;34;26;9;7;10;20;30
DI ;1997;6;ASM;10.320;36.875;33;26;9;6;11;27;27
DI ;1997;7;CAB;9.866;37.279;30;26;7;9;10;25;27
DI ;1997;8;CSHL;10.346;36.728;29;26;7;8;11;32;32
DI ;1997;9;ST;10.127;36.816;29;26;6;11;9;24;32
DI ;1997;10;JSK;10.073;35.670;29;26;8;5;13;27;41
DI ;1997;11;COM;9.866;37.279;28;26;7;7;12;25;37
DI ;1997;12;ESZ;10.187;36.814;26;26;6;8;12;20;33
DI ;1997;13;COT;10.153;36.799;25;26;5;10;11;21;34
DI ;1997;14;OK;8.698;36.177;11;26;2;5;19;13;47
DI ;1998;1;EST;10.187;36.814;38;14;11;3;0;29;7
DI ;1998;2;OB;9.193;36.728;28;14;8;3;3;21;8
DI ;1998;3;JSK;10.073;35.670;27;14;8;3;3;18;10
DI ;1998;4;COT;10.153;36.799;26;14;7;3;4;17;9
DI ;1998;5;CAB;9.866;37.279;25;14;6;6;2;18;14
DI ;1998;6;ST;10.127;36.816;24;14;7;3;4;19;12
DI ;1998;7;CSS;10.753;34.726;24;14;7;2;5;15;12
DI ;1998;8;OK;8.698;36.177;24;14;8;0;6;15;10
DI ;1998;9;CSHL;10.346;36.728;21;14;6;1;7;18;18
DI ;1998;10;ESS;10.624;35.829;20;14;5;5;4;17;11
DI ;1998;11;ASM;10.320;36.875;18;14;5;3;6;11;13
DI ;1998;12;CA;10.189;36.804;17;14;4;3;7;13;20
DI ;1998;13;COM;9.866;37.279;11;14;3;2;9;10;29
DI ;1998;14;USMO;10.819;35.775;10;14;1;7;6;13;21
DI ;1998;15;ESZ;10.187;36.814;7;14;2;1;11;9;27
DI ;1998;16;ESBK;9.679;37.035;5;14;1;1;12;8;30
DI ;1999;1;EST;10.187;36.814;60;22;19;3;0;53;7
DI ;1999;2;ESS;10.624;35.829;53;22;17;2;3;45;16
DI ;1999;3;CSS;10.753;34.726;35;22;9;8;5;22;2
DI ;1999;4;JSK;10.073;35.670;29;22;7;8;7;18;19
DI ;1999;5;CA;10.189;36.804;27;22;7;6;9;20;20
DI ;1999;6;ST;10.127;36.816;27;22;8;3;11;35;32
DI ;1999;7;OB;9.193;36.728;25;22;7;4;11;19;26
DI ;1999;8;USMO;10.819;35.775;23;22;6;5;11;20;40
DI ;1999;9;ESZ;10.187;36.814;23;22;5;8;9;17;31
DI ;1999;10;CAB;9.866;37.279;23;22;5;8;9;24;26
DI ;1999;11;COT;10.153;36.799;23;22;7;2;13;17;26
DI ;1999;12;ASM;10.320;36.875;16;22;3;7;12;21;40
DI ;2000;1;EST;10.187;36.814;57;22;18;3;1;38;6
DI ;2000;2;ESS;10.624;35.829;38;22;10;8;4;25;15
DI ;2000;3;CA;10.189;36.804;36;22;9;9;4;32;24
DI ;2000;4;CSS;10.753;34.726;34;22;9;7;6;26;18
DI ;2000;5;CSHL;10.346;36.728;33;22;8;9;5;25;27
DI ;2000;6;ST;10.127;36.816;30;22;8;6;8;32;28
DI ;2000;7;USMO;10.819;35.775;27;22;7;6;9;26;28
DI ;2000;8;ESZ;10.187;36.814;25;22;7;4;11;19;29
DI ;2000;9;CAB;9.866;37.279;24;22;6;6;10;15;19
DI ;2000;10;OB;9.193;36.728;23;22;5;8;9;16;23
DI ;2000;11;ASD;10.191;36.854;19;22;5;4;13;22;37
DI ;2000;12;JSK;10.073;35.670;12;22;2;6;14;18;40
DI ;2001;1;EST;10.187;36.814;46;22;13;7;2;40;19
DI ;2001;2;ESS;10.624;35.829;39;22;11;6;5;28;18
DI ;2001;3;CA;10.189;36.804;35;22;9;8;5;31;26
DI ;2001;4;CSS;10.753;34.726;31;22;7;10;5;29;29
DI ;2001;5;ST;10.127;36.816;28;22;5;13;4;26;19
DI ;2001;6;CSHL;10.346;36.728;28;22;6;10;6;24;28
DI ;2001;7;OB;9.193;36.728;28;22;7;7;8;18;22
DI ;2001;8;CAB;9.866;37.279;27;22;5;12;5;16;17
DI ;2001;9;ESZ;10.187;36.814;25;22;7;4;11;23;25
DI ;2001;10;USMO;10.819;35.775;23;22;5;8;9;22;20
DI ;2001;11;COM;9.866;37.279;23;22;6;5;11;15;26
DI ;2001;12;COT;10.153;36.799;13;22;1;10;11;15;38
DI ;2002;1;EST;10.187;36.814;57;22;18;3;1;47;17
DI ;2002;2;ESS;10.624;35.829;38;22;11;5;6;32;18
DI ;2002;3;CA;10.189;36.804;35;22;10;5;7;23;18
DI ;2002;4;CSS;10.753;34.726;31;22;8;7;7;28;23
DI ;2002;5;ST;10.127;36.816;30;22;8;6;8;28;27
DI ;2002;6;USMO;10.819;35.775;29;22;6;11;5;23;21
DI ;2002;7;CSHL;10.346;36.728;29;22;8;5;9;24;28
DI ;2002;8;CAB;9.866;37.279;28;22;7;7;8;21;22
DI ;2002;9;ASM;10.320;36.875;25;22;7;4;11;18;28
DI ;2002;10;OB;9.193;36.728;24;22;6;6;10;16;23
DI ;2002;11;ESZ;10.187;36.814;18;22;4;6;12;15;30
DI ;2002;12;ASD;10.191;36.854;18;22;5;3;14;21;41
DI ;2003;1;EST;10.187;36.814;53;22;17;2;3;38;13
DI ;2003;2;ESS;10.624;35.829;44;22;13;5;4;30;9
DI ;2003;3;CA;10.189;36.804;42;22;11;9;2;32;15
DI ;2003;4;CSS;10.753;34.726;37;22;10;7;5;35;22
DI ;2003;5;ASM;10.320;36.875;36;22;11;3;8;27;25
DI ;2003;6;ST;10.127;36.816;30;22;8;6;8;23;24
DI ;2003;7;CSHL;10.346;36.728;30;22;9;3;10;21;25
DI ;2003;8;CAB;9.866;37.279;28;22;7;7;8;23;25
DI ;2003;9;USMO;10.819;35.775;23;22;6;5;11;22;29
DI ;2003;10;OB;9.193;36.728;16;22;2;10;10;13;27
DI ;2003;11;ESBK;9.679;37.035;14;22;3;5;14;10;32
DI ;2003;12;COT;10.153;36.799;9;22;1;6;15;11;39
DI ;2004;1;CSS;10.753;34.726;58;26;17;7;2;44;12
DI ;2004;2;ESS;10.624;35.829;58;26;17;7;2;38;11
DI ;2004;3;CA;10.189;36.804;56;26;16;8;2;46;16
DI ;2004;4;EST;10.187;36.814;55;26;15;10;1;43;15
DI ;2004;5;ASM;10.320;36.875;33;26;10;3;13;21;22
DI ;2004;6;EOGK;9.679;37.035;30;26;7;9;10;22;29
DI ;2004;7;CAB;9.866;37.279;30;26;7;9;10;26;34
DI ;2004;8;USMO;10.819;35.775;29;26;6;11;9;27;30
DI ;2004;9;EGSG;10.753;34.726;27;26;6;9;11;23;33
DI ;2004;10;ST;10.127;36.816;26;26;6;8;12;28;40
DI ;2004;11;CSHL;10.346;36.728;25;26;6;7;13;19;31
DI ;2004;12;ESZ;10.187;36.814;24;26;5;9;12;17;26
DI ;2004;13;ESBK;9.679;37.035;20;26;4;8;14;14;45
DI ;2004;14;OB;9.193;36.728;18;26;3;9;14;14;39
DI ;2005;1;EST;10.187;36.814;56;26;17;5;4;42;21
DI ;2005;2;ESS;10.624;35.829;55;26;16;7;3;30;11
DI ;2005;3;CA;10.189;36.804;47;26;12;11;3;37;19
DI ;2005;4;CSS;10.753;34.726;45;26;12;9;5;35;16
DI ;2005;5;USMO;10.819;35.775;41;26;11;8;7;22;20
DI ;2005;6;ESZ;10.187;36.814;30;26;7;9;10;20;26
DI ;2005;7;ST;10.127;36.816;29;26;7;8;11;24;25
DI ;2005;8;EGSG;10.753;34.726;29;26;6;11;9;28;36
DI ;2005;9;ASM;10.320;36.875;28;26;6;10;10;19;30
DI ;2005;10;CSHL;10.346;36.728;28;26;7;7;12;28;41
DI ;2005;11;CAB;9.866;37.279;25;26;4;13;9;15;23
DI ;2005;12;EOGK;9.679;37.035;25;26;5;10;11;16;30
DI ;2005;13;JS;8.629;35.845;24;26;5;9;12;16;22
DI ;2005;14;JSK;10.073;35.670;22;26;5;7;14;24;36
DI ;2006;1;ESS;10.624;35.829;53;26;15;8;3;43;18
DI ;2006;2;CA;10.189;36.804;49;26;13;10;3;38;22
DI ;2006;3;EST;10.187;36.814;49;26;13;10;3;40;26
DI ;2006;4;USMO;10.819;35.775;47;26;13;8;5;34;24
DI ;2006;5;CSS;10.753;34.726;38;26;10;8;8;37;28
DI ;2006;6;ST;10.127;36.816;32;26;8;8;10;25;26
DI ;2006;7;OB;9.193;36.728;30;26;7;9;10;24;35
DI ;2006;8;EGSG;10.753;34.726;30;26;6;12;8;25;32
DI ;2006;9;CSHL;10.346;36.728;29;26;6;11;9;22;26
DI ;2006;10;ASM;10.320;36.875;27;26;7;6;13;22;34
DI ;2006;11;ESZ;10.187;36.814;26;26;6;8;12;20;25
DI ;2006;12;CAB;9.866;37.279;25;26;5;10;11;28;38
DI ;2006;13;EOGK;9.679;37.035;24;26;5;9;12;15;27
DI ;2006;14;ESHS;9.679;37.035;23;26;4;11;11;14;26
DI ;2007;1;CA;10.189;36.804;63;26;19;6;1;37;12
DI ;2007;2;ESS;10.624;35.829;61;26;18;7;1;40;9
DI ;2007;3;EST;10.187;36.814;46;26;14;4;8;36;18
DI ;2007;4;USMO;10.819;35.775;36;26;10;6;10;27;32
DI ;2007;5;ST;10.127;36.816;36;26;10;6;10;24;34
DI ;2007;6;EGSG;10.753;34.726;35;26;11;2;13;35;31
DI ;2007;7;ASM;10.320;36.875;33;26;9;6;11;26;30
DI ;2007;8;CAB;9.866;37.279;33;26;9;6;11;25;30
DI ;2007;9;CSHL;10.346;36.728;32;26;9;5;12;24;28
DI ;2007;10;CSS;10.753;34.726;29;26;7;10;9;28;29
DI ;2007;11;OB;9.193;36.728;28;26;7;7;12;21;26
DI ;2007;12;JS;8.629;35.845;27;26;6;9;11;18;30
DI ;2007;13;SG;10.099;33.848;23;26;5;8;13;21;34
DI ;2007;14;ESZ;10.187;36.814;16;26;2;10;14;12;31
DI ;2008;1;EST;10.187;36.814;60;26;18;6;2;50;21
DI ;2008;2;CA;10.189;36.804;57;26;16;9;1;39;14
DI ;2008;3;ESS;10.624;35.829;53;26;15;8;3;48;17
DI ;2008;4;CSS;10.753;34.726;43;26;11;10;5;33;24
DI ;2008;5;USMO;10.819;35.775;35;26;9;8;9;23;24
DI ;2008;6;ST;10.127;36.816;34;26;9;7;10;30;31
DI ;2008;7;CSHL;10.346;36.728;30;26;8;6;12;28;43
DI ;2008;8;ESHS;9.679;37.035;26;26;4;14;8;20;26
DI ;2008;9;CAB;9.866;37.279;26;26;5;11;10;15;25
DI ;2008;10;OB;9.193;36.728;25;26;6;7;13;13;24
DI ;2008;11;EGSG;10.753;34.726;25;26;4;13;9;18;33
DI ;2008;12;ASK;10.099;33.848;24;26;5;9;12;16;26
DI ;2008;13;ASM;10.320;36.875;22;26;4;10;12;14;24
DI ;2008;14;JS;8.629;35.845;21;26;3;12;11;11;26
DI ;2009;1;EST;10.187;36.814;54;26;16;6;4;56;24
DI ;2009;2;CA;10.189;36.804;50;26;14;8;4;28;15
DI ;2009;3;ESS;10.624;35.829;46;26;13;7;6;41;27
DI ;2009;4;CAB;9.866;37.279;40;26;11;7;8;36;33
DI ;2009;5;ST;10.127;36.816;39;26;10;9;7;22;16
DI ;2009;6;CSS;10.753;34.726;37;26;10;7;9;32;26
DI ;2009;7;OB;9.193;36.728;32;26;8;8;10;28;32
DI ;2009;8;JSK;10.073;35.670;31;26;9;4;13;22;34
DI ;2009;9;CSHL;10.346;36.728;30;26;8;6;12;30;31
DI ;2009;10;ESZ;10.187;36.814;29;26;6;11;9;16;23
DI ;2009;11;EGSG;10.753;34.726;28;26;7;7;12;29;39
DI ;2009;12;ESHS;9.679;37.035;27;26;7;6;13;28;36
DI ;2009;13;ASK;10.099;33.848;27;26;8;3;15;22;46
DI ;2009;14;USMO;10.819;35.775;26;26;5;11;10;25;30
DI ;2010;1;EST;10.187;36.814;64;26;20;4;2;50;18
DI ;2010;2;ESS;10.624;35.829;44;26;19;2;5;49;24
DI ;2010;3;CSS;10.753;34.726;35;26;12;8;6;32;23
DI ;2010;4;CA;10.189;36.804;35;26;8;11;7;32;27
DI ;2010;5;CAB;9.866;37.279;35;26;10;5;11;23;29
DI ;2010;6;CSHL;10.346;36.728;34;26;9;7;10;23;31
DI ;2010;7;ST;10.127;36.816;33;26;8;9;9;26;30
DI ;2010;8;EGSG;10.753;34.726;32;26;8;8;10;28;34
DI ;2010;9;JSK;10.073;35.670;31;26;8;7;11;28;29
DI ;2010;10;OB;9.193;36.728;29;26;6;11;9;25;29
DI ;2010;11;ASM;10.320;36.875;29;26;7;8;11;26;34
DI ;2010;12;ESZ;10.187;36.814;27;26;6;9;11;22;24
DI ;2010;13;ASG;10.099;33.848;24;26;6;6;14;19;32
DI ;2010;14;ESHS;9.679;37.035;20;26;5;5;16;19;38
DI ;2011;1;EST;10.187;36.814;69;30;22;3;5;61;22
DI ;2011;2;CAB;9.866;37.279;65;30;20;5;5;54;25
DI ;2011;3;CSS;10.753;34.726;56;30;15;11;4;48;26
DI ;2011;4;ESS;10.624;35.829;49;30;13;10;7;33;22
DI ;2011;5;ASM;10.320;36.875;47;30;12;11;7;39;28
DI ;2011;6;CA;10.189;36.804;42;30;10;12;8;36;30
DI ;2011;7;USMO;10.819;35.775;36;30;7;15;8;31;34
DI ;2011;8;OB;9.193;36.728;36;30;8;10;12;31;35
DI ;2011;9;ST;10.127;36.816;36;30;9;9;12;30;37
DI ;2011;10;EGSG;10.753;34.726;36;30;9;9;12;27;38
DI ;2011;11;ESHS;9.679;37.035;35;30;8;11;11;29;37
DI ;2011;12;JSK;10.073;35.670;33;30;8;9;13;29;38
DI ;2011;13;ESZ;10.187;36.814;31;30;7;9;14;35;51
DI ;2011;14;CSHL;10.346;36.728;31;30;8;7;15;28;46
DI ;2011;15;ASG;10.099;33.848;22;30;4;10;16;24;45
DI ;2011;16;ESBK;9.679;37.035;21;30;4;9;17;24;44
DI ;2012;1;CSS;10.753;34.726;28;14;8;4;2;20;9
DI ;2012;2;EST;10.187;36.814;29;14;9;2;3;27;12
DI ;2012;3;ESS;10.624;35.829;25;14;7;4;3;23;12
DI ;2012;4;CA;10.189;36.804;29;14;8;5;1;16;8
DI ;2012;5;USMO;10.819;35.775;21;14;5;6;3;17;12
DI ;2012;6;CAB;9.866;37.279;29;14;8;5;1;18;5
DI ;2012;7;ASM;10.320;36.875;19;14;5;4;5;16;15
DI ;2012;8;CSHL;10.346;36.728;17;14;4;5;5;11;13
DI ;2012;9;ST;10.127;36.816;17;14;4;5;5;11;11
DI ;2012;10;JSK;10.073;35.670;15;14;3;6;5;10;17
DI ;2012;11;SG;10.099;33.848;15;14;3;6;5;13;19
DI ;2012;12;OB;9.193;36.728;13;14;3;4;7;11;16
DI ;2012;13;EGSG;10.753;34.726;14;14;4;2;8;12;18
DI ;2012;14;ESZ;10.187;36.814;12;14;2;6;6;8;15
DI ;2012;15;ESHS;9.679;37.035;13;14;3;4;7;11;24
DI ;2012;16;OK;8.698;36.177;5;14;1;1;11;7;25
DI ;2013;1;EST;10.187;36.814;66;30;19;9;2;48;15
DI ;2013;2;CSS;10.753;34.726;57;30;17;6;7;36;20
DI ;2013;3;ESS;10.624;35.829;56;30;15;11;4;36;15
DI ;2013;4;CA;10.189;36.804;54;30;15;9;6;29;20
DI ;2013;5;ASM;10.320;36.875;42;30;12;6;12;28;27
DI ;2013;6;CAB;9.866;37.279;41;30;9;14;7;29;20
DI ;2013;7;SG;10.099;33.848;40;30;9;13;8;27;23
DI ;2013;8;JSK;10.073;35.670;35;30;8;11;11;26;25
DI ;2013;9;ESMetl;8.402;34.314;35;30;7;14;9;21;26
DI ;2013;10;USMO;10.819;35.775;34;30;9;7;14;28;32
DI ;2013;11;CSHL;10.346;36.728;34;30;9;7;14;20;32
DI ;2013;12;EGSG;10.753;34.726;34;30;9;7;14;25;39
DI ;2013;13;ST;10.127;36.816;32;30;9;5;16;19;33
DI ;2013;14;OB;9.193;36.728;29;30;5;14;11;22;32
DI ;2013;15;LPST;10.165;36.804;29;30;6;11;13;23;35
DI ;2013;16;GS;8.629;35.845;26;30;6;8;16;23;46
DI ;2014;1;CA;10.189;36.804;65;30;20;5;5;50;18
DI ;2014;2;ESS;10.624;35.829;63;30;19;7;4;47;17
DI ;2014;3;EST;10.187;36.814;60;30;17;9;4;52;21
DI ;2014;4;CSS;10.753;34.726;47;30;11;14;5;35;21
DI ;2014;5;ESZ;10.187;36.814;45;30;11;12;7;35;25
DI ;2014;6;ST;10.127;36.816;43;30;13;7;10;29;32
DI ;2014;7;ASM;10.320;36.875;43;30;10;13;7;32;37
DI ;2014;8;CAB;9.866;37.279;41;30;9;14;7;21;21
DI ;2014;9;JSK;10.073;35.670;38;30;9;11;10;32;33
DI ;2014;10;SG;10.099;33.848;37;30;9;10;11;20;28
DI ;2014;11;CSHL;10.346;36.728;36;30;9;9;12;30;35
DI ;2014;12;ESMetl;8.402;34.314;32;30;7;8;14;24;40
DI ;2014;13;EGSG;10.753;34.726;30;30;6;12;12;26;39
DI ;2014;14;USMO;10.819;35.775;25;30;3;16;11;20;31
DI ;2014;15;ASG;10.099;33.848;19;30;5;4;21;21;44
DI ;2014;16;ASD;10.191;36.854;17;30;4;5;21;23;56
DI ;2015;1;ESS;10.624;35.829;77;30;24;5;1;57;17
DI ;2015;2;EST;10.187;36.814;72;30;23;3;4;60;21
DI ;2015;3;CSS;10.753;34.726;72;30;23;3;4;57;21
DI ;2015;4;ESMetl;8.402;34.314;49;30;15;4;11;36;26
DI ;2015;5;CAB;9.866;37.279;41;30;11;8;11;21;21
DI ;2015;6;CA;10.189;36.804;39;30;11;6;13;42;38
DI ;2015;7;COSB;9.491;35.033;37;30;11;4;15;25;38
DI ;2015;8;CSHL;10.346;36.728;36;30;10;6;14;27;32
DI ;2015;9;JSK;10.073;35.670;36;30;10;6;14;27;37
DI ;2015;10;ASM;10.320;36.875;34;30;9;7;14;25;35
DI ;2015;11;USBG;11.206;33.153;33;30;8;9;13;21;30
DI ;2015;12;SG;10.099;33.848;33;30;8;9;13;28;35
DI ;2015;13;ESZ;10.187;36.814;33;30;8;9;13;30;39
DI ;2015;14;EGSG;10.753;34.726;30;30;6;12;12;31;41
DI ;2015;15;ASK;10.099;33.848;23;30;5;8;17;17;49
DI ;2015;16;ST;10.127;36.816;18;30;4;9;17;17;41
