CodeClub;NomClub;CodeDel;NomDel;X;Y
AG;AvenirGrombalia;TS115D;Grombalia ;36.594;10.505
AH;AlHilelSport(Zahra);TS1136;Zahra;36.742;10.315
AMCHL;AMelClubHamemLif;TS1133;HamemLif;36.728;10.346
AMS;AssociationMegrineSportif;TS1138;Megrine ;36.772;10.239
APS;AvenirPopulairedeSoliman;TS115A;Soliman;36.694;10.484
ASA;AssociationSportifAriana;TS1120;LArianaVille  ;36.854;10.191
ASD;AssociationSportifdeDjerba;TS3125;DjerbaHoumetSouk ;33.871;10.858
ASDJ;AssociationSportifdeDjerba;TS3125;DjerbaHoumetSouk ;33.871;10.858
ASG;AvenirSportifdeGabes;TS3110;GabesMedina  ;33.848;10.099
ASGH;AssociationSportivedeGhardimaou;TS1226;Ghardimaou;36.446;8.443
ASI;ASIDjbelJloud;TS111H;DjbelJloud;36.754;10.229
ASK;AvenirSportifdeKasserine;TS2220;KasserineNord  ;35.175;8.798
ASM;AvenirSportifdeMarsa ;TS111K;LaMarsa ;36.875;10.320
ASMAH;ASMahres;TS214E;Mahres;34.525;10.509
ASMAN;ASMansoura;TS1117;ElMansoura;36.682;10.581
ASOE;AssociationSportifOued Elili ;TS1142;OuedEllil ;36.837;10.035
ASSA;AssociationSportiveSoukArbaa(JS);TS1220;JendoubaSud;36.494;8.782
AST;AssociationSportifTeboulba;TS2129;Teboulba;35.642;10.971
BSA;BadrSportifElAin;TS2144;SfaxSud;34.741;10.765
CA;ClubAfricain;TS1111;LaMedina ;36.804;10.189
CAB;ClubAthletiquedeBizerte;TS1170;BizerteNord  ;37.279;9.866
CM;CMednine;TS3121;MedenineSud ;33.338;10.495
COK;ClubolympiqueduKram;TS111J;ElKram;36.835;10.312
COM;ClubOlympiquedeMedenine;TS3121;MedenineSud ;33.338;10.496
COSB;COSBouzid;TS2230;SidiBouzidEst;35.033;9.491
COT;ClubOlympiquedeTransport;TS111A;Sijoumi ;36.799;10.153
CSBA;ClubSportingBenArous;TS1130;BenArous;36.754;10.227
CSBEM;CSBEMbla;TS2126;Bembla;35.698;10.789
CSC;ClubsportifCheminos ;TS1115;ElOmraneSuperieur ;36.814;10.160
CSCH;CroissantSportifCHebba;TS2137;Chebba;35.233;11.100
CSH;CSHazgui;TS2147;Jebiniana;35.041;10.910
CSHL;ClubSportifHammemLif;TS1133;HammamLif ;36.728;10.346
CSK;ClubSportifKorba;TS1153;Korba ;36.580;10.864
CSM;CSMakthar;TS1246;Makthar;35.850;9.196
CSMB;ClubsportifMenzelbouzelfa;TS115B;MenzelBouzelfa ;36.682;10.580
CSMS;CroissantSportifMSaken;TS211D;Msaken;35.7243;10.570
CSR;CroissantSportifRdeyef;TS3215;Rdeyef;34.389;8.172
CSS;ClubSportfSfaxien;TS2140;SfaxVille  ;34.726;10.753
DAC;DahmaniAthletiqueClubÂ ;TS1239;Dahmani;35.951;8.820
EAM;EAMateur;TS1175;Mateur ;37.047;9.649
EGSG;ElGawafelSportif de Gafsa;TS3213;GafsaSud ;34.435;8.822
EGSGG;EGSGGafsa;TS3213;GafsaSud;34.435;8.822
EGSGK;ElGawafelSportifGafsaKsar;TS3212;ElKsar;34.395;8.821
EMM;ElMakeremMahdia;TS2130;Mahdia  ;35.493;10.898
ENAM;ElNadiAhlyMater;TS1175;Mateur ;37.035;9.679
EOGK;EtoileGouletteetKram;TS111I;LaGoulette ;36.835;10.312
ES;EnnfidhaSport;TS2119;Ennfidha;36.138;10.383
ESBK;EtoileSportiveBniKhaled;TS115C;BeniKhalled ;36.644;10.594
ESDJ;EnnahdhaSportiveDjemmel;TS2125;Djemmel;35.624;10.770
ESF;ESFahs;TS1163;Elfahs;36.355;9.909
ESHS;EspoireSportifHammemSousse;TS2114;HammamSousse ;35.854;10.599
ESJ;EspoireSportifJerba;TS3126;JerbaMidoun;33.805;10.988
ESMetl;EtoilesportifdeMetaloui;TS3216;Metlaoui ;34.314;8.402
ESR;EspoireSportifRasdes;TS1137;Rades;36.752;10.275
ESS;EtoileSportiveduSahel;TS2110;SousseMedina  ;35.829;10.624
EST;EsperanceSportivedeTunis;TS1113;BabSouika ;36.814;10.187
ESZ;EsperancesportivedeZarzis;TS3124;Zarzis ;33.492;11.110
FCD;FootballClubDjerissa;TS1237;Djerissa ;35.845;8.629
FCDJ;FondationClubDjrissa;TS1237;Djerissa;35.845;8.629
FCM;FootballClubMoulares;TS3214;Moulares;34.480;8.297
FSDJ;FootballSportDjrissa;TS1237;Djerissa;35.845;8.629
GS;GrombaliaSportif;TS115D;Grombalia ;36.594;10.505
GSM;GSMedenine;TS3121;MedenineSud ;33.338;10.496
JESHS;JeunesseSportifHamemSousse;TS2114;HamemSousse;35.855;10.599
JFCM;JeunesseFootballClubMoulares;TS3214;Moulares;34.480;8.297
JS ;JendoubaSport;TS1220;Jendouba  ;36.494;8.782
JSK;JeunessesportifKairaounais;TS2210;KairouanNord  ;35.670;10.073
JSMet;JeunesseSportifMetouien;TS1113;BabSouika ;36.804;10.165
JSO;JeunesseSportifOmrannien;TS1115;ElOmraneSuperieur ;36.840;10.185
JSR;jeunesseSportivedeRogba;TS3130;Rogba;32.960;10.471
JST;JeunesseSportifTunis;TS1114;Tunis;36.799;10.153
KS;KalaaSportif;TS211E;KalaaSghira;35.824;10.564
LPST;LaPalmeSportifTozeur;TS3220;Tozeur;33.924;8.112
MPST;MenzelTmimePatrioteSport;TS1154;MenzelTemime ;36.784;10.994
MSDD;MSDDarchaabane;TS1151;DarChaabaneElfehri;36.451;10.741
MSM;MSMoulares;TS3214;Moulares;34.480;8.297
OB;OlympiquedeBeja;TS1210;BejaNord  ;36.728;9.193
OCK;OceanClubdeKerkenah ;TS214F;Kerkenah ;34.703;11.207
OK;OlympiquedeKef;TS1231;KefEst ;36.177;8.698
OM;OlympiqueMoknine;TS2127;Moknine;35.620;10.898
OSKEB;OSKebili;TS3230;KebiliSud;33.531;8.985
PFCB;PatrioteFootballClubBizert;TS1172;BizerteSud ;37.273;9.858
PM;PatrioteMedenine;TS3121;MedenineSud ;33.338;10.495
PS;PatriotedeSousse ;TS2110;SousseMedina  ;35.823;10.632
PSS;PSSakya;TS2142;SakietEzzit;34.752;10.775
SAMB;AssociationSportiMenzelBouzelfa;TS115B;MenzelBouzelfa ;36.682;10.580
SCBA;SportingClubBenArous;TS1130;BenArous;36.754;10.227
SCM;SCMoknine;TS2127;Moknine;35.620;10.898
SG;StadeGabsien;TS3110;GabesMedina  ;33.848;10.099
SMS;SogitexMonastirSport;TS2120;Monastir;35.776;10.820
SN;StadeNabelien;TS1150;Nabeul;36.446;10.746
SP;StadePopulaire;TS1136;Zahra;36.742;10.315
SRS;SfaxRailwaySport;TS2140;SfaxVille  ;34.752;10.770
SS;StadeSoussien ;TS2110;SousseMedina  ;35.823;10.632
SSS;StadeSportifSfaxien;TS2144;SfaxSud ;34.728;10.716
SSZ;ZarzounaSport;TS1171;Zarzouna;37.254;9.879
ST;StadeTunisien ;TS1119;LeBardo ;36.816;10.127
STIA;STIA;TS2111;SousseRiadh ;35.823;10.613
TS;TunisSportif;TS1117;Tunisville;36.814;10.160
USA;UnionSportiveAnasr;TS111J;Anasr;36.835;10.312
USB;UnionSportifBousselem;TS1222;bouselem;36.604;8.967
USBG;UnionSportifBenGuerden;TS3123;BenGuerden;33.153;11.206
USGK;UnionSportifGafsaKsar;TS3212;ElKsar;34.396;8.808
USM;UnionSportifMenzeh;TS1117;ElMenzeh;36.840;10.185
USMA;UnionSportiveManzli;TS1154;MenzelTemime ;36.784;10.994
USMB;UnionSportifMenzelBourguiba ;TS1177;MenzelBourguiba ;37.156;9.786
USMF;UnionSportifMenzelFeress ;TS2127;Moknine;35.620;10.898
USMO;UnionSportifMonastir;TS2120;Monastir  ;35.775;10.819
USOOM;UnionSportifOuvriersOuedMaou(SSS);TS2141;SfaxOuest;34.728;10.716
USS;UnionSportif;TS1117;Tunisville;36.814;10.160
UST;Union SportifTunisien;TS1112;BabElBhar ;36.799;10.178
USTAT;UnionSportifTATouine;TS3130;Tataouine;32.960;10.471
VSMA;VagueSportiveMenzelAbderrahmane;TS1151;MenzelAbderrahmane;37.237;9.863
WAT;WidadAthletiqueTunis;TS111E;ElOuardia ;36.768;10.182
WMD;WidadMontfeuryDiffusion;TS1112;Monfleury;36.775;10.184
