"GID_2","HASC_2","NAME_1","NAME_2","TYPE_2"
"TUN.1.1_1","TN.AN.AR","Ariana","Ariana Médina","Delegation"
"TUN.1.2_1","TN.AN.ET","Ariana","Ettadhamen","Delegation"
"TUN.1.3_1","TN.AN.KA","Ariana","Kalaat El Andalous","Delegation"
"TUN.1.4_1","TN.AN.MN","Ariana","Mnihla","Delegation"
"TUN.1.5_1","TN.AN.RA","Ariana","Raoued","Delegation"
"TUN.1.6_1",NA,"Ariana","Sebkhet Ariana","Water body"
"TUN.1.7_1","TN.AN.ST","Ariana","Sidi Thabet","Delegation"
"TUN.1.8_1","TN.AN.LS","Ariana","Soukra","Delegation"
"TUN.2.1_1","TN.BJ.AM","Béja","Amdoun","Delegation"
"TUN.2.2_1","TN.BJ.BN","Béja","Béja Nord","Delegation"
"TUN.2.3_1","TN.BJ.BS","Béja","Béja Sud","Delegation"
"TUN.2.4_1","TN.BJ.GO","Béja","Goubellat","Delegation"
"TUN.2.5_1","TN.BJ.MB","Béja","Mejez El Bab","Delegation"
"TUN.2.6_1","TN.BJ.NE","Béja","Nefza","Delegation"
"TUN.2.7_1","TN.BJ.TB","Béja","Téboursouk","Delegation"
"TUN.2.8_1","TN.BJ.TT","Béja","Testour","Delegation"
"TUN.2.9_1","TN.BJ.TH","Béja","Thibar","Delegation"
"TUN.3.1_1","TN.BA.BA","Ben Arous (Tunis Sud)","Ben Arous","Delegation"
"TUN.3.2_1","TN.BA.BE","Ben Arous (Tunis Sud)","Boumhel","Delegation"
"TUN.3.3_1","TN.BA.MJ","Ben Arous (Tunis Sud)","El Mourouj","Delegation"
"TUN.3.4_1","TN.BA.EZ","Ben Arous (Tunis Sud)","Ezzahra","Delegation"
"TUN.3.5_1","TN.BA.FO","Ben Arous (Tunis Sud)","Fouchana","Delegation"
"TUN.3.6_1","TN.BA.HC","Ben Arous (Tunis Sud)","Hammam Chott","Delegation"
"TUN.3.7_1","TN.BA.HL","Ben Arous (Tunis Sud)","Hammam Lif","Delegation"
"TUN.3.8_1","TN.BA.MH","Ben Arous (Tunis Sud)","M'Hamdia","Delegation"
"TUN.3.9_1","TN.BA.ME","Ben Arous (Tunis Sud)","Mégrine","Delegation"
"TUN.3.10_1","TN.BA.MR","Ben Arous (Tunis Sud)","Mornag","Delegation"
"TUN.3.11_1","TN.BA.NM","Ben Arous (Tunis Sud)","Nouvelle Médina","Delegation"
"TUN.3.12_1","TN.BA.RA","Ben Arous (Tunis Sud)","Radès","Delegation"
"TUN.4.1_1","TN.BZ.BN","Bizerte","Bizerte Nord","Delegation"
"TUN.4.2_1","TN.BZ.BS","Bizerte","Bizerte Sud","Delegation"
"TUN.4.3_1","TN.BZ.AL","Bizerte","El Alia","Delegation"
"TUN.4.4_1","TN.BZ.GM","Bizerte","Ghar El Melh","Delegation"
"TUN.4.5_1","TN.BZ.GH","Bizerte","Ghazala","Delegation"
"TUN.4.6_1","TN.BZ.JO","Bizerte","Joumine","Delegation"
"TUN.4.7_1",NA,"Bizerte","Lake Ichkeul","Water Body"
"TUN.4.8_1","TN.BZ.MA","Bizerte","Mateur","Delegation"
"TUN.4.9_1","TN.BZ.MB","Bizerte","Menzel Bourguiba","Delegation"
"TUN.4.10_1","TN.BZ.MJ","Bizerte","Menzel Jemil","Delegation"
"TUN.4.11_1","TN.BZ.RJ","Bizerte","Ras Jebel","Delegation"
"TUN.4.12_1","TN.BZ.SE","Bizerte","Sejnane","Delegation"
"TUN.4.13_1","TN.BZ.TI","Bizerte","Tinja","Delegation"
"TUN.4.14_1","TN.BZ.UT","Bizerte","Utique","Delegation"
"TUN.5.1_1","TN.GB.GV","Gabès","Gabès Médina","Delegation"
"TUN.5.2_1","TN.GB.GO","Gabès","Gabès Ouest","Delegation"
"TUN.5.3_1","TN.GB.GS","Gabès","Gabès Sud","Delegation"
"TUN.5.4_1","TN.GB.GA","Gabès","Ghannouch","Delegation"
"TUN.5.5_1","TN.GB.HA","Gabès","Hamma","Delegation"
"TUN.5.6_1","TN.GB.MR","Gabès","Mareth","Delegation"
"TUN.5.7_1","TN.GB.MT","Gabès","Matmata","Delegation"
"TUN.5.8_1","TN.GB.MN","Gabès","Matmata Nouvelle","Delegation"
"TUN.5.9_1","TN.GB.MH","Gabès","Menzel Habib","Delegation"
"TUN.5.10_1","TN.GB.ME","Gabès","Metouia","Delegation"
"TUN.6.1_1","TN.GF.BE","Gafsa","Belkhir","Delegation"
"TUN.6.2_1","TN.GF.GN","Gafsa","Gafsa Nord","Delegation"
"TUN.6.3_1","TN.GF.GS","Gafsa","Gafsa Sud","Delegation"
"TUN.6.4_1","TN.GF.GU","Gafsa","Guetar","Delegation"
"TUN.6.5_1","TN.GF.KS","Gafsa","Ksar","Delegation"
"TUN.6.6_1","TN.GF.MD","Gafsa","Mdhilla","Delegation"
"TUN.6.7_1","TN.GF.ME","Gafsa","Metlaoui","Delegation"
"TUN.6.8_1","TN.GF.OL","Gafsa","Oum Larais","Delegation"
"TUN.6.9_1","TN.GF.RE","Gafsa","Redeyef","Delegation"
"TUN.6.10_1","TN.GF.SE","Gafsa","Sened","Delegation"
"TUN.6.11_1","TN.GF.SA","Gafsa","Sidi Aich","Delegation"
"TUN.7.1_1","TN.JE.AD","Jendouba","Aïn Draham","Delegation"
"TUN.7.2_1","TN.JE.BB","Jendouba","Balta Bou Aouane","Delegation"
"TUN.7.3_1","TN.JE.BS","Jendouba","Bousalem","Delegation"
"TUN.7.4_1","TN.JE.FE","Jendouba","Fernana","Delegation"
"TUN.7.5_1","TN.JE.GH","Jendouba","Ghardimaou","Delegation"
"TUN.7.6_1","TN.JE.JN","Jendouba","Jendouba Nord","Delegation"
"TUN.7.7_1","TN.JE.JE","Jendouba","Jendouba Sud","Delegation"
"TUN.7.8_1","TN.JE.OM","Jendouba","Oued Mliz","Delegation"
"TUN.7.9_1","TN.JE.TA","Jendouba","Tabarka","Delegation"
"TUN.8.1_1","TN.KR.AL","Kairouan","Alaa","Delegation"
"TUN.8.2_1","TN.KR.SA","Kairouan","Bouhajla","Delegation"
"TUN.8.3_1","TN.KR.CB","Kairouan","Chebika","Delegation"
"TUN.8.4_1","TN.KR.CR","Kairouan","Chrarda","Delegation"
"TUN.8.5_1","TN.KR.HF","Kairouan","Haffouz","Delegation"
"TUN.8.6_1","TN.KR.HA","Kairouan","Hajeb El Ayoun","Delegation"
"TUN.8.7_1","TN.KR.KN","Kairouan","Kairouan Nord","Delegation"
"TUN.8.8_1","TN.KR.KS","Kairouan","Kairouan Sud","Delegation"
"TUN.8.9_1","TN.KR.NA","Kairouan","Nasrallah","Delegation"
"TUN.8.10_1","TN.KR.OU","Kairouan","Oueslatia","Delegation"
"TUN.8.11_1","TN.KR.SB","Kairouan","Sbikha","Delegation"
"TUN.9.1_1","TN.KS.AY","Kassérine","Ayoun","Delegation"
"TUN.9.2_1","TN.KS.EZ","Kassérine","Ezzouhour","Delegation"
"TUN.9.3_1","TN.KS.FE","Kassérine","Feriana","Delegation"
"TUN.9.4_1","TN.KS.FO","Kassérine","Foussana","Delegation"
"TUN.9.5_1","TN.KS.HF","Kassérine","Hassi El Ferid","Delegation"
"TUN.9.6_1","TN.KS.HI","Kassérine","Hidra","Delegation"
"TUN.9.7_1","TN.KS.DJ","Kassérine","Jedeliane","Delegation"
"TUN.9.8_1","TN.KS.KN","Kassérine","Kasserine Nord","Delegation"
"TUN.9.9_1","TN.KS.KS","Kassérine","Kasserine Sud","Delegation"
"TUN.9.10_1","TN.KS.MB","Kassérine","Majel Belabbes","Delegation"
"TUN.9.11_1","TN.KS.ST","Kassérine","Sbeitla","Delegation"
"TUN.9.12_1","TN.KS.SB","Kassérine","Sbiba","Delegation"
"TUN.9.13_1","TN.KS.TH","Kassérine","Thala","Delegation"
"TUN.10.1_1",NA,"Kebili","Douz","Delegation"
"TUN.10.2_1","TN.KB.FA","Kebili","Faouar","Delegation"
"TUN.10.3_1","TN.KB.KN","Kebili","Kebili Nord","Delegation"
"TUN.10.4_1","TN.KB.KS","Kebili","Kebili Sud","Delegation"
"TUN.10.5_1","TN.KB.SA","Kebili","Souk El Ahed","Delegation"
"TUN.11.1_1","TN.KF.DA","Le Kef","Dahmani","Delegation"
"TUN.11.2_1","TN.KF.ES","Le Kef","Es Sers","Delegation"
"TUN.11.3_1","TN.KF.JE","Le Kef","Jerissa","Delegation"
"TUN.11.4_1","TN.KF.KR","Le Kef","Kalaa Khesba","Delegation"
"TUN.11.5_1","TN.KF.KS","Le Kef","Kalaat Senan","Delegation"
"TUN.11.6_1","TN.KF.KE","Le Kef","Kef Est","Delegation"
"TUN.11.7_1","TN.KF.KO","Le Kef","Kef Ouest","Delegation"
"TUN.11.8_1","TN.KF.KU","Le Kef","Ksour","Delegation"
"TUN.11.9_1","TN.KF.NE","Le Kef","Nebeur","Delegation"
"TUN.11.10_1","TN.KF.SS","Le Kef","Sakiet Sidi Youssef","Delegation"
"TUN.11.11_1","TN.KF.TE","Le Kef","Tajerouine","Delegation"
"TUN.12.1_1","TN.MH.BO","Mahdia","Boumerdès","Delegation"
"TUN.12.2_1","TN.MH.CB","Mahdia","Chebba","Delegation"
"TUN.12.3_1","TN.MH.CR","Mahdia","Chorbane","Delegation"
"TUN.12.4_1","TN.MH.JE","Mahdia","El Jem","Delegation"
"TUN.12.5_1","TN.MH.HB","Mahdia","Hbira","Delegation"
"TUN.12.6_1","TN.MH.KE","Mahdia","Ksour Essef","Delegation"
"TUN.12.7_1","TN.MH.MA","Mahdia","Mahdia","Delegation"
"TUN.12.8_1","TN.MH.ME","Mahdia","Melloulech","Delegation"
"TUN.12.9_1","TN.MH.OC","Mahdia","Ouled Chamekh","Delegation"
"TUN.12.10_1","TN.MH.SA","Mahdia","Sidi Alouane","Delegation"
"TUN.12.11_1","TN.MH.SO","Mahdia","Souassi","Delegation"
"TUN.13.1_1","TN.MN.BA","Manubah","Borj El Amri","Delegation"
"TUN.13.2_1","TN.MN.DH","Manubah","Douar Hicher","Delegation"
"TUN.13.3_1","TN.MN.BT","Manubah","El Battan","Delegation"
"TUN.13.4_1","TN.MN.JE","Manubah","Jedaida","Delegation"
"TUN.13.5_1","TN.MN.MA","Manubah","Manouba","Delegation"
"TUN.13.6_1","TN.MN.MO","Manubah","Mornaguia","Delegation"
"TUN.13.7_1","TN.MN.OE","Manubah","Oued Ellil","Delegation"
"TUN.13.8_1","TN.MN.TE","Manubah","Tebourba","Delegation"
"TUN.14.1_1","TN.ME.BG","Médenine","Ben Guerdane","Delegation"
"TUN.14.2_1","TN.ME.BK","Médenine","Beni Khedache","Delegation"
"TUN.14.3_1","TN.ME.DA","Médenine","Djerba Ajim","Delegation"
"TUN.14.4_1","TN.ME.DM","Médenine","Djerba Midoun","Delegation"
"TUN.14.5_1","TN.ME.DH","Médenine","Houmt Souk","Delegation"
"TUN.14.6_1","TN.ME.MN","Médenine","Médenine Nord","Delegation"
"TUN.14.7_1","TN.ME.MS","Médenine","Médenine Sud","Delegation"
"TUN.14.8_1","TN.ME.SM","Médenine","Sidi Makhlouf","Delegation"
"TUN.14.9_1","TN.ME.ZA","Médenine","Zarzis","Delegation"
"TUN.15.1_1","TN.MS.BK","Monastir","Bekalta","Delegation"
"TUN.15.2_1","TN.MS.BM","Monastir","Bembla","Delegation"
"TUN.15.3_1","TN.MS.BH","Monastir","Beni Hassen","Delegation"
"TUN.15.4_1","TN.MS.JA","Monastir","Jammel","Delegation"
"TUN.15.5_1","TN.MS.KH","Monastir","Ksar Hellal","Delegation"
"TUN.15.6_1","TN.MS.KM","Monastir","Ksibet El Mediouni","Delegation"
"TUN.15.7_1","TN.MS.MK","Monastir","Moknine","Delegation"
"TUN.15.8_1","TN.MS.MS","Monastir","Monastir","Delegation"
"TUN.15.9_1","TN.MS.OU","Monastir","Ouerdanine","Delegation"
"TUN.15.10_1","TN.MS.SA","Monastir","Sahline","Delegation"
"TUN.15.11_1","TN.MS.SL","Monastir","Sayada-Lamta-Bou Hjar","Delegation"
"TUN.15.12_1",NA,"Monastir","Sebkhet El Moknine","Water body"
"TUN.15.13_1","TN.MS.TE","Monastir","Teboulba","Delegation"
"TUN.15.14_1",NA,"Monastir","Unknown1","Delegation"
"TUN.15.15_1","TN.MS.ZA","Monastir","Zeramdine","Delegation"
"TUN.16.1_1","TN.NB.BD","Nabeul","Beni Khalled","Delegation"
"TUN.16.2_1","TN.NB.BR","Nabeul","Beni Khiar","Delegation"
"TUN.16.3_1","TN.NB.BA","Nabeul","Bou Argoub","Delegation"
"TUN.16.4_1","TN.NB.DC","Nabeul","Dar Chaabane El Fehri","Delegation"
"TUN.16.5_1","TN.NB.MI","Nabeul","El Mida","Delegation"
"TUN.16.6_1","TN.NB.GR","Nabeul","Grombalia","Delegation"
"TUN.16.7_1","TN.NB.HG","Nabeul","Hammam Ghezaz","Delegation"
"TUN.16.8_1","TN.NB.HM","Nabeul","Hammamet","Delegation"
"TUN.16.9_1","TN.NB.HR","Nabeul","Haouaria","Delegation"
"TUN.16.10_1","TN.NB.KE","Nabeul","Kelibia","Delegation"
"TUN.16.11_1","TN.NB.KO","Nabeul","Korba","Delegation"
"TUN.16.12_1","TN.NB.MB","Nabeul","Menzel Bouzelfa","Delegation"
"TUN.16.13_1","TN.NB.MT","Nabeul","Menzel Temime","Delegation"
"TUN.16.14_1","TN.NB.NA","Nabeul","Nabeul","Delegation"
"TUN.16.15_1","TN.NB.SO","Nabeul","Soliman","Delegation"
"TUN.16.16_1","TN.NB.TA","Nabeul","Takelsa","Delegation"
"TUN.17.1_1","TN.SF.AG","Sfax","Agareb","Delegation"
"TUN.17.2_1","TN.SF.BA","Sfax","Bir Ali Ben Khélifa","Delegation"
"TUN.17.3_1","TN.SF.AM","Sfax","El Amra","Delegation"
"TUN.17.4_1","TN.SF.GH","Sfax","El Ghraiba","Delegation"
"TUN.17.5_1","TN.SF.HA","Sfax","Hencha","Delegation"
"TUN.17.6_1","TN.SF.DJ","Sfax","Jebeniana","Delegation"
"TUN.17.7_1","TN.SF.KE","Sfax","Kerkennah","Delegation"
"TUN.17.8_1","TN.SF.MA","Sfax","Mahres","Delegation"
"TUN.17.9_1","TN.SF.MC","Sfax","Menzel Chaker","Delegation"
"TUN.17.10_1","TN.SF.SD","Sfax","Sakiet Eddaier","Delegation"
"TUN.17.11_1","TN.SF.SZ","Sfax","Sakiet Ezzit","Delegation"
"TUN.17.12_1","TN.SF.SM","Sfax","Sfax Médina","Delegation"
"TUN.17.13_1","TN.SF.SO","Sfax","Sfax Ouest","Delegation"
"TUN.17.14_1","TN.SF.SS","Sfax","Sfax Sud","Delegation"
"TUN.17.15_1","TN.SF.SK","Sfax","Skhira","Delegation"
"TUN.18.1_1","TN.SZ.BH","Sidi Bou Zid","Bir El Hfay","Delegation"
"TUN.18.2_1","TN.SZ.JI","Sidi Bou Zid","Jelma","Delegation"
"TUN.18.3_1","TN.SZ.MA","Sidi Bou Zid","Mazzouna","Delegation"
"TUN.18.4_1","TN.SZ.ME","Sidi Bou Zid","Meknassi","Delegation"
"TUN.18.5_1","TN.SZ.MB","Sidi Bou Zid","Menzel Bouzaiene","Delegation"
"TUN.18.6_1","TN.SZ.OH","Sidi Bou Zid","Ouled Haffouz","Delegation"
"TUN.18.7_1","TN.SZ.RE","Sidi Bou Zid","Regueb","Delegation"
"TUN.18.8_1","TN.SZ.SA","Sidi Bou Zid","Sabalat Ouled Asker","Delegation"
"TUN.18.9_1","TN.SZ.SB","Sidi Bou Zid","Sidi Ali Ben Aoun","Delegation"
"TUN.18.10_1","TN.SZ.SE","Sidi Bou Zid","Sidi Bouzid Est","Delegation"
"TUN.18.11_1","TN.SZ.SO","Sidi Bou Zid","Sidi Bouzid Ouest","Delegation"
"TUN.18.12_1","TN.SZ.SJ","Sidi Bou Zid","Souk Jedid","Delegation"
"TUN.19.1_1","TN.SL.BA","Siliana","Bargou","Delegation"
"TUN.19.2_1","TN.SL.BD","Siliana","Bouarada","Delegation"
"TUN.19.3_1","TN.SL.BR","Siliana","Bourouis","Delegation"
"TUN.19.4_1","TN.SL.EL","Siliana","El Krib","Delegation"
"TUN.19.5_1","TN.SL.GA","Siliana","Gaafour","Delegation"
"TUN.19.6_1","TN.SL.KI","Siliana","Kesra","Delegation"
"TUN.19.7_1","TN.SL.LA","Siliana","Laroussa","Delegation"
"TUN.19.8_1","TN.SL.MA","Siliana","Makthar","Delegation"
"TUN.19.9_1","TN.SL.RO","Siliana","Rouhia","Delegation"
"TUN.19.10_1","TN.SL.SN","Siliana","Siliana Nord","Delegation"
"TUN.19.11_1","TN.SL.SS","Siliana","Siliana Sud","Delegation"
"TUN.20.1_1","TN.SS.AK","Sousse","Akouda","Delegation"
"TUN.20.2_1","TN.SS.BO","Sousse","Bouficha","Delegation"
"TUN.20.3_1","TN.SS.EN","Sousse","Enfidha","Delegation"
"TUN.20.4_1","TN.SS.HS","Sousse","Hammam Sousse","Delegation"
"TUN.20.5_1","TN.SS.HE","Sousse","Hergla","Delegation"
"TUN.20.6_1","TN.SS.KK","Sousse","Kalaa Kebira","Delegation"
"TUN.20.7_1","TN.SS.KS","Sousse","Kalaa Sghira","Delegation"
"TUN.20.8_1","TN.SS.KO","Sousse","Kondar","Delegation"
"TUN.20.9_1","TN.SS.MS","Sousse","M'Saken","Delegation"
"TUN.20.10_1",NA,"Sousse","Sebkhat Sidi El Hani","Water Body"
"TUN.20.11_1",NA,"Sousse","Sebkhit El Kabla","Water Body"
"TUN.20.12_1","TN.SS.SB","Sousse","Sidi Bou Ali","Delegation"
"TUN.20.13_1","TN.SS.SH","Sousse","Sidi El Heni","Delegation"
"TUN.20.14_1","TN.SS.SJ","Sousse","Sousse Jaouhara","Delegation"
"TUN.20.15_1","TN.SS.SM","Sousse","Sousse Médina","Delegation"
"TUN.20.16_1","TN.SS.SR","Sousse","Sousse Riadh","Delegation"
"TUN.20.17_1","TN.SS.SS","Sousse","Sousse Sidi Abdelhamid","Delegation"
"TUN.21.1_1","TN.TA.BL","Tataouine","Bir Lahmar","Delegation"
"TUN.21.2_1","TN.TA.DH","Tataouine","Dhiba","Delegation"
"TUN.21.3_1","TN.TA.GH","Tataouine","Ghomrassen","Delegation"
"TUN.21.4_1","TN.TA.RE","Tataouine","Remada","Delegation"
"TUN.21.5_1","TN.TA.SA","Tataouine","Samar","Delegation"
"TUN.21.6_1","TN.TA.TN","Tataouine","Tataouine Nord","Delegation"
"TUN.21.7_1","TN.TA.TS","Tataouine","Tataouine Sud","Delegation"
"TUN.22.1_1","TN.TO.DE","Tozeur","Degueche","Delegation"
"TUN.22.2_1","TN.TO.HA","Tozeur","Hazoua","Delegation"
"TUN.22.3_1","TN.TO.NA","Tozeur","Nefta","Delegation"
"TUN.22.4_1","TN.TO.TA","Tozeur","Tamaghza","Delegation"
"TUN.22.5_1","TN.TO.TO","Tozeur","Tozeur","Delegation"
"TUN.23.1_1","TN.TU.BB","Tunis","Bab Bhar","Delegation"
"TUN.23.2_1","TN.TU.BS","Tunis","Bab Souika","Delegation"
"TUN.23.3_1","TN.TU.LB","Tunis","Bardo","Delegation"
"TUN.23.4_1",NA,"Tunis","Bouhaira","Delegation"
"TUN.23.5_1","TN.TU.CA","Tunis","Carthage","Delegation"
"TUN.23.6_1","TN.TU.KH","Tunis","Cité El Khadra","Delegation"
"TUN.23.7_1","TN.TU.MZ","Tunis","El Menzah","Delegation"
"TUN.23.8_1","TN.TU.OU","Tunis","El Ouardia","Delegation"
"TUN.23.9_1","TN.TU.TA","Tunis","El Tahrir","Delegation"
"TUN.23.10_1","TN.TU.EZ","Tunis","Ezzouhour","Delegation"
"TUN.23.11_1","TN.TU.HA","Tunis","Hrairia","Delegation"
"TUN.23.12_1","TN.TU.JJ","Tunis","Jebel Jelloud","Delegation"
"TUN.23.13_1","TN.TU.KA","Tunis","Kabaria","Delegation"
"TUN.23.14_1","TN.TU.LG","Tunis","La Goulette","Delegation"
"TUN.23.15_1","TN.TU.LM","Tunis","La Marsa","Delegation"
"TUN.23.16_1","TN.TU.MD","Tunis","Médina","Delegation"
"TUN.23.17_1","TN.TU.OM","Tunis","Omrane","Delegation"
"TUN.23.18_1","TN.TU.OS","Tunis","Omrane Supérieur","Delegation"
"TUN.23.19_1",NA,"Tunis","Sabkhet Sijoumi","Water body"
"TUN.23.20_1","TN.TU.SB","Tunis","Sidi El Béchir","Delegation"
"TUN.23.21_1","TN.TU.SH","Tunis","Sidi Hassine","Delegation"
"TUN.23.22_1","TN.TU.SI","Tunis","Sijoumi","Delegation"
"TUN.23.23_1",NA,"Tunis","Unknown","Delegation"
"TUN.24.1_1","TN.ZA.BM","Zaghouan","Bir Mchergua","Delegation"
"TUN.24.2_1","TN.ZA.FA","Zaghouan","Fahs","Delegation"
"TUN.24.3_1","TN.ZA.NA","Zaghouan","Nadhour","Delegation"
"TUN.24.4_1","TN.ZA.SA","Zaghouan","Saouaf","Delegation"
"TUN.24.5_1","TN.ZA.ZA","Zaghouan","Zaghouan","Delegation"
"TUN.24.6_1","TN.ZA.ZR","Zaghouan","Zriba","Delegation"
